ጡሔ	U+1321 U+1214	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ጡሖ	U+1321 U+1216	
ⷙሐ	U+2DD9 U+1210	
ⷙሑ	U+2DD9 U+1211	
ⷙሒ	U+2DD9 U+1212	
ⷙሔ	U+2DD9 U+1214	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ⷙሖ	U+2DD9 U+1216	
ꬑሐ	U+AB11 U+1210	
ꬑሑ	U+AB11 U+1211	
ꬑሒ	U+AB11 U+1212	
ꬑሔ	U+AB11 U+1214	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ꬑሖ	U+AB11 U+1216	
ሁሓ	U+1201 U+1213	
ሁሗ	U+1201 U+1217	
ሁሗ	U+1201 U+1217	
ሡሓ	U+1221 U+1213	
ሡሗ	U+1221 U+1217	
ሡሗ	U+1221 U+1217	
ዙሓ	U+12D9 U+1213	
ዙሗ	U+12D9 U+1217	
ዙሗ	U+12D9 U+1217	
ጉሓ	U+1309 U+1213	
ጉሗ	U+1309 U+1217	
ጉሗ	U+1309 U+1217	
ጡሓ	U+1321 U+1213	
ጡሗ	U+1321 U+1217	
ጡሗ	U+1321 U+1217	
ጡሗ	U+1321 U+1217	
ጡሗ	U+1321 U+1217	
ጡሗ	U+1321 U+1217	
ⷙሓ	U+2DD9 U+1213	
ⷙሗ	U+2DD9 U+1217	
ⷙሗ	U+2DD9 U+1217	
ꬑሓ	U+AB11 U+1213	
ꬑሗ	U+AB11 U+1217	
ꬑሗ	U+AB11 U+1217	
ሁሕ	U+1201 U+1215	
ሁሕ	U+1201 U+1215	
ሡሕ	U+1221 U+1215	
ሡሕ	U+1221 U+1215	
ዙሕ	U+12D9 U+1215	
ዙሕ	U+12D9 U+1215	
ጉሕ	U+1309 U+1215	
ጉሕ	U+1309 U+1215	
ጡሕ	U+1321 U+1215	
ጡሕ	U+1321 U+1215	
ጡሕ	U+1321 U+1215	
ጡሕ	U+1321 U+1215	
ⷙሕ	U+2DD9 U+1215	
ⷙሕ	U+2DD9 U+1215	
ꬑሕ	U+AB11 U+1215	
ꬑሕ	U+AB11 U+1215	
ሁመ	U+1201 U+1218	ሁመራ
ሁሙ	U+1201 U+1219	
ሁᎀ	U+1201 U+1380	
ሡመ	U+1221 U+1218	
ሡሙ	U+1221 U+1219	
ሡᎀ	U+1221 U+1380	
ዙመ	U+12D9 U+1218	
ዙሙ	U+12D9 U+1219	
ዙᎀ	U+12D9 U+1380	
ጉመ	U+1309 U+1218	
ጉሙ	U+1309 U+1219	ጉሙሩክ	ትርጉሙን	ጉሙዝ	ትርጉሙ
ጉᎀ	U+1309 U+1380	
