ንጙ	U+1295 U+1319
ንጚ	U+1295 U+131A
ንጜ	U+1295 U+131C
ንፂ	U+1295 U+1342
ንፃ	U+1295 U+1343
ንፄ	U+1295 U+1344
ንፕ	U+1295 U+1355
ንፘ	U+1295 U+1358
ንፙ	U+1295 U+1359
ንፚ	U+1295 U+135A
ንᎏ	U+1295 U+138F
ንⶇ	U+1295 U+2D87
ንⶉ	U+1295 U+2D89
ንⶊ	U+1295 U+2D8A
ንⶌ	U+1295 U+2D8C
ንⶍ	U+1295 U+2D8D
ንⶎ	U+1295 U+2D8E
ንⶓ	U+1295 U+2D93
ንⶔ	U+1295 U+2D94
ንⶖ	U+1295 U+2D96
ንⷐ	U+1295 U+2DD0
ንⷑ	U+1295 U+2DD1
ንⷒ	U+1295 U+2DD2
ንⷓ	U+1295 U+2DD3
ንⷔ	U+1295 U+2DD4
ንⷕ	U+1295 U+2DD5
ንⷖ	U+1295 U+2DD6
ንⷞ	U+1295 U+2DDE
ንꬁ	U+1295 U+AB01
ንꬂ	U+1295 U+AB02
ንꬄ	U+1295 U+AB04
ንꬅ	U+1295 U+AB05
ንꬆ	U+1295 U+AB06
ንꬍ	U+1295 U+AB0D
ንꬨ	U+1295 U+AB28
ንꬩ	U+1295 U+AB29
ንꬪ	U+1295 U+AB2A
ንꬫ	U+1295 U+AB2B
ንꬬ	U+1295 U+AB2C
ንꬭ	U+1295 U+AB2D
ንꬮ	U+1295 U+AB2E
ን𞟰	U+1295 U+1E7F0
ን𞟱	U+1295 U+1E7F1
ን𞟲	U+1295 U+1E7F2
ኖሀ	U+1296 U+1200
ኖሁ	U+1296 U+1201
ኖህ	U+1296 U+1205
ኖሆ	U+1296 U+1206
ኖለ	U+1296 U+1208
ኖሉ	U+1296 U+1209
ኖሊ	U+1296 U+120A
ኖሌ	U+1296 U+120C
ኖል	U+1296 U+120D
ኖሎ	U+1296 U+120E
ኖሐ	U+1296 U+1210
ኖሑ	U+1296 U+1211
ኖሒ	U+1296 U+1212
ኖሓ	U+1296 U+1213
ኖሔ	U+1296 U+1214
ኖሖ	U+1296 U+1216
ኖሗ	U+1296 U+1217
ኖሚ	U+1296 U+121A
ኖማ	U+1296 U+121B
ኖሜ	U+1296 U+121C
ኖም	U+1296 U+121D
ኖሞ	U+1296 U+121E
ኖሟ	U+1296 U+121F
ኖሠ	U+1296 U+1220
ኖሡ	U+1296 U+1221
ኖሢ	U+1296 U+1222
ኖሣ	U+1296 U+1223
ኖሤ	U+1296 U+1224
ኖሦ	U+1296 U+1226
ኖሧ	U+1296 U+1227
ኖረ	U+1296 U+1228
ኖሪ	U+1296 U+122A
ኖራ	U+1296 U+122B
ኖሬ	U+1296 U+122C
ኖሸ	U+1296 U+1238
ኖሹ	U+1296 U+1239
ኖሺ	U+1296 U+123A
ኖሻ	U+1296 U+123B
ኖሼ	U+1296 U+123C
ኖሽ	U+1296 U+123D
ኖሾ	U+1296 U+123E
ኖቅ	U+1296 U+1245
ኖቐ	U+1296 U+1250
ኖቑ	U+1296 U+1251
ኖቒ	U+1296 U+1252
ኖቓ	U+1296 U+1253
ኖቔ	U+1296 U+1254
ኖቕ	U+1296 U+1255
ኖቖ	U+1296 U+1256
ኖቘ	U+1296 U+1258
ኖቚ	U+1296 U+125A
ኖቛ	U+1296 U+125B
ኖቜ	U+1296 U+125C
ኖቝ	U+1296 U+125D
ኖብ	U+1296 U+1265
ኖቨ	U+1296 U+1268
ኖቩ	U+1296 U+1269
ኖቪ	U+1296 U+126A
ኖቫ	U+1296 U+126B
ኖቬ	U+1296 U+126C
ኖቭ	U+1296 U+126D
ኖቮ	U+1296 U+126E
ኖተ	U+1296 U+1270
ኖቱ	U+1296 U+1271
ኖቲ	U+1296 U+1272
ኖታ	U+1296 U+1273
ኖቴ	U+1296 U+1274
ኖቸ	U+1296 U+1278
ኖቹ	U+1296 U+1279
ኖቺ	U+1296 U+127A
ኖቻ	U+1296 U+127B
ኖቼ	U+1296 U+127C
ኖች	U+1296 U+127D
ኖቾ	U+1296 U+127E
ኖቿ	U+1296 U+127F
ኖኀ	U+1296 U+1280
ኖኁ	U+1296 U+1281
ኖኂ	U+1296 U+1282
ኖኃ	U+1296 U+1283
ኖኄ	U+1296 U+1284
ኖኈ	U+1296 U+1288
ኖኊ	U+1296 U+128A
ኖኋ	U+1296 U+128B
ኖኍ	U+1296 U+128D
ኖኘ	U+1296 U+1298
ኖኙ	U+1296 U+1299
ኖኚ	U+1296 U+129A
ኖኛ	U+1296 U+129B
ኖኜ	U+1296 U+129C
ኖኝ	U+1296 U+129D
ኖኞ	U+1296 U+129E
ኖኟ	U+1296 U+129F
ኖአ	U+1296 U+12A0
ኖኡ	U+1296 U+12A1
ኖኢ	U+1296 U+12A2
ኖኣ	U+1296 U+12A3
ኖኤ	U+1296 U+12A4
ኖእ	U+1296 U+12A5
ኖኦ	U+1296 U+12A6
ኖኧ	U+1296 U+12A7
ኖኸ	U+1296 U+12B8
ኖኹ	U+1296 U+12B9
ኖኺ	U+1296 U+12BA
ኖኻ	U+1296 U+12BB
ኖኼ	U+1296 U+12BC
ኖኽ	U+1296 U+12BD
ኖኾ	U+1296 U+12BE
ኖዀ	U+1296 U+12C0
ኖዂ	U+1296 U+12C2
ኖዃ	U+1296 U+12C3
ኖዄ	U+1296 U+12C4
ኖዅ	U+1296 U+12C5
ኖዊ	U+1296 U+12CA
ኖዋ	U+1296 U+12CB
ኖዌ	U+1296 U+12CC
ኖዎ	U+1296 U+12CE
ኖዒ	U+1296 U+12D2
ኖዓ	U+1296 U+12D3
ኖዔ	U+1296 U+12D4
ኖዝ	U+1296 U+12DD
ኖዠ	U+1296 U+12E0
ኖዡ	U+1296 U+12E1
ኖዢ	U+1296 U+12E2
ኖዣ	U+1296 U+12E3
ኖዤ	U+1296 U+12E4
ኖዥ	U+1296 U+12E5
ኖዦ	U+1296 U+12E6
ኖዧ	U+1296 U+12E7
ኖየ	U+1296 U+12E8
ኖዩ	U+1296 U+12E9
ኖዪ	U+1296 U+12EA
ኖዬ	U+1296 U+12EC
ኖዮ	U+1296 U+12EE
ኖጀ	U+1296 U+1300
ኖጁ	U+1296 U+1301
ኖጂ	U+1296 U+1302
ኖጃ	U+1296 U+1303
ኖጄ	U+1296 U+1304
ኖጅ	U+1296 U+1305
ኖጇ	U+1296 U+1307
ኖገ	U+1296 U+1308
ኖጉ	U+1296 U+1309
ኖጊ	U+1296 U+130A
ኖጌ	U+1296 U+130C
ኖግ	U+1296 U+130D
ኖጒ	U+1296 U+1312
ኖጓ	U+1296 U+1313
ኖጕ	U+1296 U+1315
ኖጘ	U+1296 U+1318
ኖጙ	U+1296 U+1319
ኖጚ	U+1296 U+131A
ኖጛ	U+1296 U+131B
ኖጜ	U+1296 U+131C
ኖጞ	U+1296 U+131E
ኖፂ	U+1296 U+1342
ኖፃ	U+1296 U+1343
ኖፄ	U+1296 U+1344
ኖፈ	U+1296 U+1348
ኖፉ	U+1296 U+1349
ኖፊ	U+1296 U+134A
ኖፋ	U+1296 U+134B
ኖፌ	U+1296 U+134C
ኖፏ	U+1296 U+134F
ኖፐ	U+1296 U+1350
ኖፑ	U+1296 U+1351
ኖፒ	U+1296 U+1352
ኖፔ	U+1296 U+1354
ኖፕ	U+1296 U+1355
ኖፖ	U+1296 U+1356
ኖᎁ	U+1296 U+1381
ኖᎂ	U+1296 U+1382
ኖᎃ	U+1296 U+1383
ኖᎇ	U+1296 U+1387
ኖᎈ	U+1296 U+1388
ኖᎉ	U+1296 U+1389
ኖᎊ	U+1296 U+138A
ኖᎌ	U+1296 U+138C
ኖᎍ	U+1296 U+138D
ኖᎏ	U+1296 U+138F
ኖⶄ	U+1296 U+2D84
ኖⶅ	U+1296 U+2D85
ኖⶇ	U+1296 U+2D87
ኖⶉ	U+1296 U+2D89
ኖⶌ	U+1296 U+2D8C
ኖⶍ	U+1296 U+2D8D
ኖⶏ	U+1296 U+2D8F
ኖⶐ	U+1296 U+2D90
ኖⶓ	U+1296 U+2D93
ኖⶔ	U+1296 U+2D94
ኖⶖ	U+1296 U+2D96
ኖⶠ	U+1296 U+2DA0
ኖⶡ	U+1296 U+2DA1
ኖⶢ	U+1296 U+2DA2
ኖⶣ	U+1296 U+2DA3
ኖⶤ	U+1296 U+2DA4
ኖⶥ	U+1296 U+2DA5
ኖⶦ	U+1296 U+2DA6
ኖⶵ	U+1296 U+2DB5
ኖⷐ	U+1296 U+2DD0
ኖⷑ	U+1296 U+2DD1
ኖⷒ	U+1296 U+2DD2
ኖⷓ	U+1296 U+2DD3
ኖⷔ	U+1296 U+2DD4
ኖⷕ	U+1296 U+2DD5
ኖⷖ	U+1296 U+2DD6
ኖⷞ	U+1296 U+2DDE
ኖ𞟠	U+1296 U+1E7E0
ኖ𞟡	U+1296 U+1E7E1
ኖ𞟢	U+1296 U+1E7E2
ኖ𞟣	U+1296 U+1E7E3
ኖ𞟤	U+1296 U+1E7E4
ኖ𞟥	U+1296 U+1E7E5
ኖ𞟦	U+1296 U+1E7E6
ኖ𞟨	U+1296 U+1E7E8
ኖ𞟩	U+1296 U+1E7E9
ኖ𞟪	U+1296 U+1E7EA
ኖ𞟭	U+1296 U+1E7ED
ኖ𞟮	U+1296 U+1E7EE
ኖ𞟲	U+1296 U+1E7F2
ኖ𞟸	U+1296 U+1E7F8
ኖ𞟹	U+1296 U+1E7F9
ኖ𞟺	U+1296 U+1E7FA
ኖ𞟻	U+1296 U+1E7FB
ኖ𞟼	U+1296 U+1E7FC
ኖ𞟽	U+1296 U+1E7FD
ኖ𞟾	U+1296 U+1E7FE
ኗሀ	U+1297 U+1200
ኗሁ	U+1297 U+1201
ኗሂ	U+1297 U+1202
ኗሃ	U+1297 U+1203
ኗሄ	U+1297 U+1204
ኗሆ	U+1297 U+1206
ኗለ	U+1297 U+1208
ኗሉ	U+1297 U+1209
ኗሊ	U+1297 U+120A
ኗሌ	U+1297 U+120C
ኗል	U+1297 U+120D
ኗሎ	U+1297 U+120E
ኗመ	U+1297 U+1218
ኗሙ	U+1297 U+1219
ኗሚ	U+1297 U+121A
ኗማ	U+1297 U+121B
ኗሜ	U+1297 U+121C
ኗም	U+1297 U+121D
ኗሞ	U+1297 U+121E
ኗሟ	U+1297 U+121F
ኗሠ	U+1297 U+1220
ኗሡ	U+1297 U+1221
ኗሢ	U+1297 U+1222
ኗሣ	U+1297 U+1223
ኗሤ	U+1297 U+1224
ኗሥ	U+1297 U+1225
ኗሦ	U+1297 U+1226
ኗሧ	U+1297 U+1227
ኗሩ	U+1297 U+1229
ኗሳ	U+1297 U+1233
ኗሷ	U+1297 U+1237
ኗሻ	U+1297 U+123B
ኗሿ	U+1297 U+123F
ኗቀ	U+1297 U+1240
ኗቁ	U+1297 U+1241
ኗቂ	U+1297 U+1242
ኗቃ	U+1297 U+1243
ኗቄ	U+1297 U+1244
ኗቇ	U+1297 U+1247
ኗቈ	U+1297 U+1248
ኗቊ	U+1297 U+124A
ኗቋ	U+1297 U+124B
ኗቌ	U+1297 U+124C
ኗቍ	U+1297 U+124D
ኗቓ	U+1297 U+1253
ኗቜ	U+1297 U+125C
ኗባ	U+1297 U+1263
ኗቧ	U+1297 U+1267
ኗቫ	U+1297 U+126B
ኗቯ	U+1297 U+126F
ኗተ	U+1297 U+1270
ኗቱ	U+1297 U+1271
ኗቲ	U+1297 U+1272
ኗታ	U+1297 U+1273
ኗቴ	U+1297 U+1274
ኗት	U+1297 U+1275
ኗቶ	U+1297 U+1276
ኗቷ	U+1297 U+1277
ኗቸ	U+1297 U+1278
ኗቹ	U+1297 U+1279
ኗቺ	U+1297 U+127A
ኗቻ	U+1297 U+127B
ኗቼ	U+1297 U+127C
ኗቿ	U+1297 U+127F
ኗኀ	U+1297 U+1280
ኗኁ	U+1297 U+1281
ኗኂ	U+1297 U+1282
ኗኄ	U+1297 U+1284
ኗኅ	U+1297 U+1285
ኗኆ	U+1297 U+1286
ኗኇ	U+1297 U+1287
ኗኈ	U+1297 U+1288
ኗኊ	U+1297 U+128A
ኗኋ	U+1297 U+128B
ኗኍ	U+1297 U+128D
ኗና	U+1297 U+1293
ኗኖ	U+1297 U+1296
ኗኗ	U+1297 U+1297
ኗኘ	U+1297 U+1298
ኗኙ	U+1297 U+1299
ኗኚ	U+1297 U+129A
ኗኜ	U+1297 U+129C
ኗኟ	U+1297 U+129F
ኗኧ	U+1297 U+12A7
ኗከ	U+1297 U+12A8
ኗኩ	U+1297 U+12A9
ኗኪ	U+1297 U+12AA
ኗኬ	U+1297 U+12AC
ኗክ	U+1297 U+12AD
ኗኮ	U+1297 U+12AE
ኗኰ	U+1297 U+12B0
ኗኲ	U+1297 U+12B2
ኗኳ	U+1297 U+12B3
ኗኴ	U+1297 U+12B4
ኗኵ	U+1297 U+12B5
ኗኸ	U+1297 U+12B8
ኗኹ	U+1297 U+12B9
ኗኺ	U+1297 U+12BA
ኗኻ	U+1297 U+12BB
ኗኼ	U+1297 U+12BC
ኗኽ	U+1297 U+12BD
ኗኾ	U+1297 U+12BE
ኗዀ	U+1297 U+12C0
ኗዂ	U+1297 U+12C2
ኗዃ	U+1297 U+12C3
ኗዄ	U+1297 U+12C4
ኗዅ	U+1297 U+12C5
ኗወ	U+1297 U+12C8
ኗዉ	U+1297 U+12C9
ኗዊ	U+1297 U+12CA
ኗዋ	U+1297 U+12CB
ኗዌ	U+1297 U+12CC
ኗው	U+1297 U+12CD
ኗዕ	U+1297 U+12D5
ኗዖ	U+1297 U+12D6
ኗዝ	U+1297 U+12DD
ኗዠ	U+1297 U+12E0
ኗዡ	U+1297 U+12E1
ኗዢ	U+1297 U+12E2
ኗዣ	U+1297 U+12E3
ኗዤ	U+1297 U+12E4
ኗዦ	U+1297 U+12E6
ኗዧ	U+1297 U+12E7
ኗይ	U+1297 U+12ED
ኗደ	U+1297 U+12F0
ኗዴ	U+1297 U+12F4
ኗድ	U+1297 U+12F5
ኗዶ	U+1297 U+12F6
ኗዸ	U+1297 U+12F8
ኗዼ	U+1297 U+12FC
ኗዽ	U+1297 U+12FD
ኗዾ	U+1297 U+12FE
ኗጀ	U+1297 U+1300
ኗጁ	U+1297 U+1301
ኗጂ	U+1297 U+1302
ኗጃ	U+1297 U+1303
ኗጄ	U+1297 U+1304
ኗጅ	U+1297 U+1305
ኗጆ	U+1297 U+1306
ኗጇ	U+1297 U+1307
ኗጘ	U+1297 U+1318
ኗጙ	U+1297 U+1319
ኗጚ	U+1297 U+131A
ኗጛ	U+1297 U+131B
ኗጜ	U+1297 U+131C
ኗጣ	U+1297 U+1323
ኗጥ	U+1297 U+1325
ኗጧ	U+1297 U+1327
ኗጫ	U+1297 U+132B
ኗጭ	U+1297 U+132D
ኗጯ	U+1297 U+132F
ኗፅ	U+1297 U+1345
ኗፆ	U+1297 U+1346
ኗፉ	U+1297 U+1349
ኗፋ	U+1297 U+134B
ኗፍ	U+1297 U+134D
ኗፏ	U+1297 U+134F
ኗፐ	U+1297 U+1350
ኗፑ	U+1297 U+1351
ኗፒ	U+1297 U+1352
ኗፔ	U+1297 U+1354
ኗፕ	U+1297 U+1355
ኗፖ	U+1297 U+1356
ኗፘ	U+1297 U+1358
ኗፙ	U+1297 U+1359
ኗፚ	U+1297 U+135A
ኗᎀ	U+1297 U+1380
ኗᎁ	U+1297 U+1381
ኗᎂ	U+1297 U+1382
ኗᎆ	U+1297 U+1386
ኗᎊ	U+1297 U+138A
ኗᎋ	U+1297 U+138B
ኗᎌ	U+1297 U+138C
ኗᎍ	U+1297 U+138D
ኗᎏ	U+1297 U+138F
ኗⶇ	U+1297 U+2D87
ኗⶉ	U+1297 U+2D89
ኗⶊ	U+1297 U+2D8A
ኗⶓ	U+1297 U+2D93
ኗⶔ	U+1297 U+2D94
ኗⶖ	U+1297 U+2D96
ኗⷈ	U+1297 U+2DC8
ኗⷉ	U+1297 U+2DC9
ኗⷊ	U+1297 U+2DCA
ኗⷌ	U+1297 U+2DCC
ኗⷍ	U+1297 U+2DCD
ኗⷎ	U+1297 U+2DCE
ኗⷐ	U+1297 U+2DD0
ኗⷑ	U+1297 U+2DD1
ኗⷒ	U+1297 U+2DD2
ኗⷓ	U+1297 U+2DD3
ኗⷔ	U+1297 U+2DD4
ኗⷕ	U+1297 U+2DD5
ኗⷖ	U+1297 U+2DD6
ኗⷞ	U+1297 U+2DDE
ኗꬃ	U+1297 U+AB03
ኗꬌ	U+1297 U+AB0C
ኗꬍ	U+1297 U+AB0D
ኗꬎ	U+1297 U+AB0E
ኗꬠ	U+1297 U+AB20
ኗꬡ	U+1297 U+AB21
ኗꬢ	U+1297 U+AB22
ኗꬣ	U+1297 U+AB23
ኗꬤ	U+1297 U+AB24
ኗꬥ	U+1297 U+AB25
ኗꬦ	U+1297 U+AB26
ኗ𞟭	U+1297 U+1E7ED
ኗ𞟮	U+1297 U+1E7EE
ኗ𞟰	U+1297 U+1E7F0
ኗ𞟱	U+1297 U+1E7F1
ኗ𞟵	U+1297 U+1E7F5
ኗ𞟶	U+1297 U+1E7F6
ኗ𞟷	U+1297 U+1E7F7
ኗ𞟽	U+1297 U+1E7FD
ኗ𞟾	U+1297 U+1E7FE
ኘሀ	U+1298 U+1200
ኘሁ	U+1298 U+1201
ኘሂ	U+1298 U+1202
ኘሃ	U+1298 U+1203
ኘሄ	U+1298 U+1204
ኘህ	U+1298 U+1205
ኘሆ	U+1298 U+1206
ኘሇ	U+1298 U+1207
ኘሏ	U+1298 U+120F
ኘሚ	U+1298 U+121A
ኘማ	U+1298 U+121B
ኘሜ	U+1298 U+121C
ኘም	U+1298 U+121D
ኘሞ	U+1298 U+121E
ኘሟ	U+1298 U+121F
ኘሠ	U+1298 U+1220
ኘሡ	U+1298 U+1221
ኘሷ	U+1298 U+1237
ኘሻ	U+1298 U+123B
ኘሿ	U+1298 U+123F
ኘቅ	U+1298 U+1245
ኘቐ	U+1298 U+1250
ኘቑ	U+1298 U+1251
ኘቒ	U+1298 U+1252
ኘቔ	U+1298 U+1254
ኘቕ	U+1298 U+1255
ኘቖ	U+1298 U+1256
ኘቘ	U+1298 U+1258
ኘቚ	U+1298 U+125A
ኘቝ	U+1298 U+125D
ኘቧ	U+1298 U+1267
ኘቫ	U+1298 U+126B
ኘቯ	U+1298 U+126F
ኘች	U+1298 U+127D
ኘቾ	U+1298 U+127E
ኘኀ	U+1298 U+1280
ኘኁ	U+1298 U+1281
ኘኂ	U+1298 U+1282
ኘኃ	U+1298 U+1283
ኘኄ	U+1298 U+1284
ኘኈ	U+1298 U+1288
ኘኊ	U+1298 U+128A
ኘኋ	U+1298 U+128B
ኘኌ	U+1298 U+128C
ኘኍ	U+1298 U+128D
ኘነ	U+1298 U+1290
ኘኑ	U+1298 U+1291
ኘኒ	U+1298 U+1292
ኘኔ	U+1298 U+1294
ኘን	U+1298 U+1295
ኘኗ	U+1298 U+1297
ኘኘ	U+1298 U+1298
ኘኙ	U+1298 U+1299
ኘኚ	U+1298 U+129A
ኘኛ	U+1298 U+129B
ኘኜ	U+1298 U+129C
ኘኝ	U+1298 U+129D
ኘኞ	U+1298 U+129E
ኘኟ	U+1298 U+129F
ኘአ	U+1298 U+12A0
ኘኡ	U+1298 U+12A1
ኘኢ	U+1298 U+12A2
ኘኣ	U+1298 U+12A3
ኘኤ	U+1298 U+12A4
ኘእ	U+1298 U+12A5
ኘኦ	U+1298 U+12A6
ኘኧ	U+1298 U+12A7
ኘከ	U+1298 U+12A8
ኘኩ	U+1298 U+12A9
ኘኪ	U+1298 U+12AA
ኘኬ	U+1298 U+12AC
ኘክ	U+1298 U+12AD
ኘኮ	U+1298 U+12AE
ኘኰ	U+1298 U+12B0
ኘኲ	U+1298 U+12B2
ኘኳ	U+1298 U+12B3
ኘኴ	U+1298 U+12B4
ኘኵ	U+1298 U+12B5
ኘኸ	U+1298 U+12B8
ኘኹ	U+1298 U+12B9
ኘኺ	U+1298 U+12BA
ኘኻ	U+1298 U+12BB
ኘኼ	U+1298 U+12BC
ኘኽ	U+1298 U+12BD
ኘኾ	U+1298 U+12BE
ኘዀ	U+1298 U+12C0
ኘዂ	U+1298 U+12C2
ኘዃ	U+1298 U+12C3
ኘዄ	U+1298 U+12C4
ኘዅ	U+1298 U+12C5
ኘዊ	U+1298 U+12CA
ኘዋ	U+1298 U+12CB
ኘዌ	U+1298 U+12CC
ኘዎ	U+1298 U+12CE
ኘዒ	U+1298 U+12D2
ኘዓ	U+1298 U+12D3
ኘዔ	U+1298 U+12D4
ኘዘ	U+1298 U+12D8
ኘዙ	U+1298 U+12D9
ኘዚ	U+1298 U+12DA
ኘዛ	U+1298 U+12DB
ኘዜ	U+1298 U+12DC
ኘዝ	U+1298 U+12DD
ኘዞ	U+1298 U+12DE
ኘዠ	U+1298 U+12E0
ኘዡ	U+1298 U+12E1
ኘዢ	U+1298 U+12E2
ኘዣ	U+1298 U+12E3
ኘዤ	U+1298 U+12E4
ኘዥ	U+1298 U+12E5
ኘዦ	U+1298 U+12E6
ኘዧ	U+1298 U+12E7
ኘየ	U+1298 U+12E8
ኘዩ	U+1298 U+12E9
ኘዪ	U+1298 U+12EA
ኘዬ	U+1298 U+12EC
ኘይ	U+1298 U+12ED
ኘዮ	U+1298 U+12EE
ኘደ	U+1298 U+12F0
ኘድ	U+1298 U+12F5
ኘዽ	U+1298 U+12FD
ኘጀ	U+1298 U+1300
ኘጁ	U+1298 U+1301
ኘጂ	U+1298 U+1302
ኘጃ	U+1298 U+1303
ኘጄ	U+1298 U+1304
ኘጅ	U+1298 U+1305
ኘጆ	U+1298 U+1306
ኘጇ	U+1298 U+1307
ኘገ	U+1298 U+1308
ኘጉ	U+1298 U+1309
ኘጊ	U+1298 U+130A
ኘጌ	U+1298 U+130C
ኘግ	U+1298 U+130D
ኘጒ	U+1298 U+1312
ኘጓ	U+1298 U+1313
ኘጕ	U+1298 U+1315
ኘጘ	U+1298 U+1318
ኘጙ	U+1298 U+1319
ኘጚ	U+1298 U+131A
ኘጛ	U+1298 U+131B
ኘጜ	U+1298 U+131C
ኘጞ	U+1298 U+131E
ኘፂ	U+1298 U+1342
ኘፃ	U+1298 U+1343
ኘፄ	U+1298 U+1344
ኘፐ	U+1298 U+1350
ኘፑ	U+1298 U+1351
ኘፒ	U+1298 U+1352
ኘፔ	U+1298 U+1354
ኘፕ	U+1298 U+1355
ኘፖ	U+1298 U+1356
ኘᎁ	U+1298 U+1381
ኘᎂ	U+1298 U+1382
ኘᎃ	U+1298 U+1383
ኘᎌ	U+1298 U+138C
ኘᎍ	U+1298 U+138D
ኘᎏ	U+1298 U+138F
ኘⶇ	U+1298 U+2D87
ኘⶉ	U+1298 U+2D89
ኘⶊ	U+1298 U+2D8A
ኘⶌ	U+1298 U+2D8C
ኘⶍ	U+1298 U+2D8D
ኘⶎ	U+1298 U+2D8E
ኘⶓ	U+1298 U+2D93
ኘⶔ	U+1298 U+2D94
ኘⶖ	U+1298 U+2D96
ኘⷅ	U+1298 U+2DC5
ኘⷈ	U+1298 U+2DC8
ኘⷉ	U+1298 U+2DC9
ኘⷊ	U+1298 U+2DCA
ኘⷌ	U+1298 U+2DCC
ኘⷍ	U+1298 U+2DCD
ኘⷎ	U+1298 U+2DCE
ኘⷐ	U+1298 U+2DD0
ኘⷑ	U+1298 U+2DD1
ኘⷒ	U+1298 U+2DD2
ኘⷓ	U+1298 U+2DD3
ኘⷔ	U+1298 U+2DD4
ኘⷕ	U+1298 U+2DD5
ኘⷖ	U+1298 U+2DD6
ኘⷞ	U+1298 U+2DDE
ኘ𞟭	U+1298 U+1E7ED
ኘ𞟮	U+1298 U+1E7EE
ኘ𞟲	U+1298 U+1E7F2
ኘ𞟵	U+1298 U+1E7F5
ኘ𞟶	U+1298 U+1E7F6
ኘ𞟷	U+1298 U+1E7F7
ኘ𞟸	U+1298 U+1E7F8
ኘ𞟹	U+1298 U+1E7F9
ኘ𞟺	U+1298 U+1E7FA
ኘ𞟽	U+1298 U+1E7FD
ኘ𞟾	U+1298 U+1E7FE
ኙሂ	U+1299 U+1202
ኙሃ	U+1299 U+1203
ኙሄ	U+1299 U+1204
ኙህ	U+1299 U+1205
ኙሇ	U+1299 U+1207
ኙላ	U+1299 U+120B
ኙሏ	U+1299 U+120F
ኙሐ	U+1299 U+1210
ኙሑ	U+1299 U+1211
ኙሒ	U+1299 U+1212
ኙሓ	U+1299 U+1213
ኙሔ	U+1299 U+1214
ኙሕ	U+1299 U+1215
ኙሖ	U+1299 U+1216
ኙሗ	U+1299 U+1217
ኙመ	U+1299 U+1218
ኙሙ	U+1299 U+1219
ኙሥ	U+1299 U+1225
ኙረ	U+1299 U+1228
ኙሩ	U+1299 U+1229
ኙሪ	U+1299 U+122A
ኙራ	U+1299 U+122B
ኙሬ	U+1299 U+122C
ኙር	U+1299 U+122D
ኙሮ	U+1299 U+122E
ኙሯ	U+1299 U+122F
ኙቀ	U+1299 U+1240
ኙቁ	U+1299 U+1241
ኙቂ	U+1299 U+1242
ኙቄ	U+1299 U+1244
ኙቅ	U+1299 U+1245
ኙቆ	U+1299 U+1246
ኙቇ	U+1299 U+1247
ኙቈ	U+1299 U+1248
ኙቊ	U+1299 U+124A
ኙቋ	U+1299 U+124B
ኙቍ	U+1299 U+124D
ኙቐ	U+1299 U+1250
ኙቑ	U+1299 U+1251
ኙቒ	U+1299 U+1252
ኙቔ	U+1299 U+1254
ኙቖ	U+1299 U+1256
ኙቘ	U+1299 U+1258
ኙቚ	U+1299 U+125A
ኙቝ	U+1299 U+125D
ኙብ	U+1299 U+1265
ኙቭ	U+1299 U+126D
ኙተ	U+1299 U+1270
ኙቱ	U+1299 U+1271
ኙቲ	U+1299 U+1272
ኙቴ	U+1299 U+1274
ኙት	U+1299 U+1275
ኙቶ	U+1299 U+1276
ኙቾ	U+1299 U+127E
ኙኀ	U+1299 U+1280
ኙኁ	U+1299 U+1281
ኙኂ	U+1299 U+1282
ኙኄ	U+1299 U+1284
ኙኅ	U+1299 U+1285
ኙኆ	U+1299 U+1286
ኙኇ	U+1299 U+1287
ኙኈ	U+1299 U+1288
ኙኊ	U+1299 U+128A
ኙኋ	U+1299 U+128B
ኙኍ	U+1299 U+128D
ኙና	U+1299 U+1293
ኙን	U+1299 U+1295
ኙኖ	U+1299 U+1296
ኙኘ	U+1299 U+1298
ኙኙ	U+1299 U+1299
ኙኚ	U+1299 U+129A
ኙኛ	U+1299 U+129B
ኙኜ	U+1299 U+129C
ኙኞ	U+1299 U+129E
ኙኧ	U+1299 U+12A7
ኙኯ	U+1299 U+12AF
ኙኸ	U+1299 U+12B8
ኙኹ	U+1299 U+12B9
ኙኺ	U+1299 U+12BA
ኙኻ	U+1299 U+12BB
ኙኼ	U+1299 U+12BC
ኙኽ	U+1299 U+12BD
ኙኾ	U+1299 U+12BE
ኙዀ	U+1299 U+12C0
ኙዂ	U+1299 U+12C2
ኙዃ	U+1299 U+12C3
ኙዄ	U+1299 U+12C4
ኙዅ	U+1299 U+12C5
ኙወ	U+1299 U+12C8
ኙዉ	U+1299 U+12C9
ኙዊ	U+1299 U+12CA
ኙዋ	U+1299 U+12CB
ኙዌ	U+1299 U+12CC
ኙው	U+1299 U+12CD
ኙዎ	U+1299 U+12CE
ኙዏ	U+1299 U+12CF
ኙዒ	U+1299 U+12D2
ኙዓ	U+1299 U+12D3
ኙዔ	U+1299 U+12D4
ኙዕ	U+1299 U+12D5
ኙዖ	U+1299 U+12D6
ኙዝ	U+1299 U+12DD
ኙዠ	U+1299 U+12E0
ኙዡ	U+1299 U+12E1
ኙዢ	U+1299 U+12E2
ኙዣ	U+1299 U+12E3
ኙዤ	U+1299 U+12E4
ኙዦ	U+1299 U+12E6
ኙዧ	U+1299 U+12E7
ኙያ	U+1299 U+12EB
