ሚሟ	U+121A U+121F
ሚሩ	U+121A U+1229
ሚሳ	U+121A U+1233
ሚሻ	U+121A U+123B
ሚሽ	U+121A U+123D
ሚቀ	U+121A U+1240
ሚቁ	U+121A U+1241
ሚቅ	U+121A U+1245
ሚባ	U+121A U+1263
ሚብ	U+121A U+1265
ሚኅ	U+121A U+1285
ሚነ	U+121A U+1290
ሚኑ	U+121A U+1291
ሚና	U+121A U+1293
ሚን	U+121A U+1295
ሚኖ	U+121A U+1296
ሚኘ	U+121A U+1298
ሚኙ	U+121A U+1299
ሚኝ	U+121A U+129D
ሚከ	U+121A U+12A8
ሚካ	U+121A U+12AB
ሚኬ	U+121A U+12AC
ሚክ	U+121A U+12AD
ሚኮ	U+121A U+12AE
ሚዊ	U+121A U+12CA
ሚዋ	U+121A U+12CB
ሚዓ	U+121A U+12D3
ሚዘ	U+121A U+12D8
ሚዚ	U+121A U+12DA
ሚየ	U+121A U+12E8
ሚዮ	U+121A U+12EE
ሚገ	U+121A U+1308
ሚጉ	U+121A U+1309
ሚጊ	U+121A U+130A
ሚግ	U+121A U+130D
ሚጎ	U+121A U+130E
ሚጣ	U+121A U+1323
ሚጥ	U+121A U+1325
ሚጭ	U+121A U+132D
ሚጵ	U+121A U+1335
ሚጻ	U+121A U+133B
ሚፉ	U+121A U+1349
ሚ፡	U+121A U+1361
ሚ፣	U+121A U+1363
ሚ፦	U+121A U+1366
ማሐ	U+121B U+1210
ማሔ	U+121B U+1214
ማሕ	U+121B U+1215
ማሥ	U+121B U+1225
ማረ	U+121B U+1228
ማሪ	U+121B U+122A
ማራ	U+121B U+122B
ማሯ	U+121B U+122F
ማስ	U+121B U+1235
ማቃ	U+121B U+1243
ማቆ	U+121B U+1246
ማታ	U+121B U+1273
ማቻ	U+121B U+127B
ማኃ	U+121B U+1283
ማአ	U+121B U+12A0
ማኢ	U+121B U+12A2
ማእ	U+121B U+12A5
ማዕ	U+121B U+12D5
ማያ	U+121B U+12EB
ማይ	U+121B U+12ED
ማደ	U+121B U+12F0
ማዱ	U+121B U+12F1
ማዲ	U+121B U+12F2
ማዳ	U+121B U+12F3
ማድ	U+121B U+12F5
ማዶ	U+121B U+12F6
ማጆ	U+121B U+1306
ማጋ	U+121B U+130B
ማጠ	U+121B U+1320
ማጥ	U+121B U+1325
ማጨ	U+121B U+1328
ማጮ	U+121B U+132E
ማጵ	U+121B U+1335
ማጻ	U+121B U+133B
ማፈ	U+121B U+1348
ማፊ	U+121B U+134A
ማ፡	U+121B U+1361
ሜላ	U+121C U+120B
ሜሐ	U+121C U+1210
ሜሔ	U+121C U+1214
ሜሚ	U+121C U+121A
ሜማ	U+121C U+121B
ሜሜ	U+121C U+121C
ሜሞ	U+121C U+121E
ሜሟ	U+121C U+121F
ሜብ	U+121C U+1265
ሜኅ	U+121C U+1285
ሜነ	U+121C U+1290
ሜኑ	U+121C U+1291
ሜና	U+121C U+1293
ሜን	U+121C U+1295
ሜኖ	U+121C U+1296
ሜኘ	U+121C U+1298
ሜኙ	U+121C U+1299
ሜኝ	U+121C U+129D
ሜከ	U+121C U+12A8
ሜካ	U+121C U+12AB
ሜኬ	U+121C U+12AC
ሜክ	U+121C U+12AD
ሜኮ	U+121C U+12AE
ሜዊ	U+121C U+12CA
ሜዋ	U+121C U+12CB
ሜዓ	U+121C U+12D3
ሜየ	U+121C U+12E8
ሜዮ	U+121C U+12EE
ሜገ	U+121C U+1308
ሜጉ	U+121C U+1309
ሜጊ	U+121C U+130A
ሜግ	U+121C U+130D
ሜጎ	U+121C U+130E
ሜጠ	U+121C U+1320
ሜጣ	U+121C U+1323
ሜጥ	U+121C U+1325
ሜጨ	U+121C U+1328
ሜጭ	U+121C U+132D
ሜፉ	U+121C U+1349
ሜ፡	U+121C U+1361
ሜ፣	U+121C U+1363
ምሀ	U+121D U+1200
ምሁ	U+121D U+1201
ምሆ	U+121D U+1206
ምለ	U+121D U+1208
ምሉ	U+121D U+1209
ምሊ	U+121D U+120A
ምላ	U+121D U+120B
ምሌ	U+121D U+120C
ምል	U+121D U+120D
ምሎ	U+121D U+120E
ምሐ	U+121D U+1210
ምሔ	U+121D U+1214
ምሕ	U+121D U+1215
ምሥ	U+121D U+1225
ምረ	U+121D U+1228
ምሪ	U+121D U+122A
ምራ	U+121D U+122B
ምር	U+121D U+122D
ምሮ	U+121D U+122E
ምሯ	U+121D U+122F
ምሰ	U+121D U+1230
ምሲ	U+121D U+1232
ምሴ	U+121D U+1234
ምስ	U+121D U+1235
ምሶ	U+121D U+1236
ምቃ	U+121D U+1243
ምቅ	U+121D U+1245
ምቆ	U+121D U+1246
ምቋ	U+121D U+124B
ምታ	U+121D U+1273
ምቻ	U+121D U+127B
ምን	U+121D U+1295
ምአ	U+121D U+12A0
ምኢ	U+121D U+12A2
ምእ	U+121D U+12A5
ምወ	U+121D U+12C8
ምው	U+121D U+12CD
ምዐ	U+121D U+12D0
ምዕ	U+121D U+12D5
ምያ	U+121D U+12EB
ምይ	U+121D U+12ED
ምደ	U+121D U+12F0
ምዱ	U+121D U+12F1
ምዲ	U+121D U+12F2
ምዳ	U+121D U+12F3
ምድ	U+121D U+12F5
ምዶ	U+121D U+12F6
ምጂ	U+121D U+1302
ምጅ	U+121D U+1305
ምጆ	U+121D U+1306
ምጋ	U+121D U+130B
ምጎ	U+121D U+130E
ምጠ	U+121D U+1320
ምጨ	U+121D U+1328
ምጮ	U+121D U+132E
ምጵ	U+121D U+1335
ምፈ	U+121D U+1348
ምፊ	U+121D U+134A
ሞሀ	U+121E U+1200
ሞሁ	U+121E U+1201
ሞሆ	U+121E U+1206
ሞለ	U+121E U+1208
ሞሉ	U+121E U+1209
ሞሊ	U+121E U+120A
ሞላ	U+121E U+120B
ሞሌ	U+121E U+120C
ሞል	U+121E U+120D
ሞሎ	U+121E U+120E
ሞሐ	U+121E U+1210
ሞሔ	U+121E U+1214
ሞሕ	U+121E U+1215
ሞሥ	U+121E U+1225
ሞረ	U+121E U+1228
ሞሪ	U+121E U+122A
ሞራ	U+121E U+122B
ሞር	U+121E U+122D
ሞሮ	U+121E U+122E
ሞሯ	U+121E U+122F
ሞሰ	U+121E U+1230
ሞሲ	U+121E U+1232
ሞሴ	U+121E U+1234
ሞስ	U+121E U+1235
ሞሶ	U+121E U+1236
ሞቃ	U+121E U+1243
ሞቅ	U+121E U+1245
ሞቆ	U+121E U+1246
ሞቋ	U+121E U+124B
ሞታ	U+121E U+1273
ሞቻ	U+121E U+127B
ሞን	U+121E U+1295
ሞአ	U+121E U+12A0
ሞኢ	U+121E U+12A2
ሞእ	U+121E U+12A5
ሞወ	U+121E U+12C8
ሞው	U+121E U+12CD
ሞዐ	U+121E U+12D0
ሞዕ	U+121E U+12D5
ሞያ	U+121E U+12EB
ሞይ	U+121E U+12ED
ሞደ	U+121E U+12F0
ሞዱ	U+121E U+12F1
ሞዲ	U+121E U+12F2
ሞዳ	U+121E U+12F3
ሞድ	U+121E U+12F5
ሞዶ	U+121E U+12F6
ሞጂ	U+121E U+1302
ሞጅ	U+121E U+1305
ሞጆ	U+121E U+1306
ሞጋ	U+121E U+130B
ሞጎ	U+121E U+130E
ሞጠ	U+121E U+1320
ሞጨ	U+121E U+1328
ሞጮ	U+121E U+132E
ሞጵ	U+121E U+1335
ሞፈ	U+121E U+1348
ሞፊ	U+121E U+134A
ሟሀ	U+121F U+1200
ሟሁ	U+121F U+1201
ሟሆ	U+121F U+1206
ሟላ	U+121F U+120B
ሟሐ	U+121F U+1210
ሟሔ	U+121F U+1214
ሟመ	U+121F U+1218
ሟሙ	U+121F U+1219
ሟሚ	U+121F U+121A
ሟማ	U+121F U+121B
ሟሜ	U+121F U+121C
ሟሞ	U+121F U+121E
ሟሟ	U+121F U+121F
ሟሠ	U+121F U+1220
ሟሡ	U+121F U+1221
ሟሩ	U+121F U+1229
ሟሳ	U+121F U+1233
ሟሻ	U+121F U+123B
ሟቀ	U+121F U+1240
ሟቁ	U+121F U+1241
ሟቅ	U+121F U+1245
ሟቆ	U+121F U+1246
ሟባ	U+121F U+1263
ሟብ	U+121F U+1265
ሟተ	U+121F U+1270
ሟቱ	U+121F U+1271
ሟቴ	U+121F U+1274
ሟት	U+121F U+1275
ሟቶ	U+121F U+1276
ሟቸ	U+121F U+1278
ሟች	U+121F U+127D
ሟኅ	U+121F U+1285
ሟነ	U+121F U+1290
ሟኑ	U+121F U+1291
ሟና	U+121F U+1293
ሟን	U+121F U+1295
ሟኖ	U+121F U+1296
ሟኘ	U+121F U+1298
ሟኙ	U+121F U+1299
ሟኝ	U+121F U+129D
ሟከ	U+121F U+12A8
ሟካ	U+121F U+12AB
ሟኬ	U+121F U+12AC
ሟክ	U+121F U+12AD
ሟኮ	U+121F U+12AE
ሟወ	U+121F U+12C8
ሟዊ	U+121F U+12CA
ሟዋ	U+121F U+12CB
ሟው	U+121F U+12CD
ሟዓ	U+121F U+12D3
ሟየ	U+121F U+12E8
ሟዮ	U+121F U+12EE
ሟዱ	U+121F U+12F1
ሟዲ	U+121F U+12F2
ሟዳ	U+121F U+12F3
ሟገ	U+121F U+1308
ሟጉ	U+121F U+1309
ሟጊ	U+121F U+130A
ሟግ	U+121F U+130D
ሟጎ	U+121F U+130E
ሟጣ	U+121F U+1323
ሟጥ	U+121F U+1325
ሟጭ	U+121F U+132D
ሟጻ	U+121F U+133B
ሟፉ	U+121F U+1349
ሟ፡	U+121F U+1361
ሟ፣	U+121F U+1363
ሟ፦	U+121F U+1366
ሠለ	U+1220 U+1208
ሠሉ	U+1220 U+1209
ሠሊ	U+1220 U+120A
ሠላ	U+1220 U+120B
ሠሌ	U+1220 U+120C
ሠል	U+1220 U+120D
ሠሎ	U+1220 U+120E
ሠሐ	U+1220 U+1210
ሠሔ	U+1220 U+1214
ሠሕ	U+1220 U+1215
ሠሥ	U+1220 U+1225
ሠረ	U+1220 U+1228
ሠሪ	U+1220 U+122A
ሠራ	U+1220 U+122B
ሠሯ	U+1220 U+122F
ሠቃ	U+1220 U+1243
ሠታ	U+1220 U+1273
ሠአ	U+1220 U+12A0
ሠኢ	U+1220 U+12A2
ሠእ	U+1220 U+12A5
ሠዶ	U+1220 U+12F6
ሠጂ	U+1220 U+1302
ሠጆ	U+1220 U+1306
ሠጋ	U+1220 U+130B
ሠጠ	U+1220 U+1320
ሠጨ	U+1220 U+1328
ሠጵ	U+1220 U+1335
ሠፈ	U+1220 U+1348
ሠፊ	U+1220 U+134A
ሠ፡	U+1220 U+1361
ሡሐ	U+1221 U+1210
ሡሔ	U+1221 U+1214
ሡሥ	U+1221 U+1225
ሡረ	U+1221 U+1228
ሡሪ	U+1221 U+122A
ሡራ	U+1221 U+122B
ሡሯ	U+1221 U+122F
ሡቃ	U+1221 U+1243
ሡና	U+1221 U+1293
ሡኖ	U+1221 U+1296
ሡኘ	U+1221 U+1298
ሡኙ	U+1221 U+1299
ሡአ	U+1221 U+12A0
ሡኢ	U+1221 U+12A2
ሡእ	U+1221 U+12A5
ሡጂ	U+1221 U+1302
ሡጋ	U+1221 U+130B
ሡጭ	U+1221 U+132D
ሡጵ	U+1221 U+1335
ሡጻ	U+1221 U+133B
ሡ፡	U+1221 U+1361
ሡ፣	U+1221 U+1363
ሥሀ	U+1225 U+1200
ሥሁ	U+1225 U+1201
ሥሆ	U+1225 U+1206
ሥለ	U+1225 U+1208
ሥሉ	U+1225 U+1209
ሥሊ	U+1225 U+120A
ሥላ	U+1225 U+120B
ሥሌ	U+1225 U+120C
ሥል	U+1225 U+120D
ሥሎ	U+1225 U+120E
ሥሐ	U+1225 U+1210
ሥሔ	U+1225 U+1214
ሥሕ	U+1225 U+1215
ሥመ	U+1225 U+1218
ሥሙ	U+1225 U+1219
ሥሠ	U+1225 U+1220
ሥሡ	U+1225 U+1221
ሥሥ	U+1225 U+1225
ሥረ	U+1225 U+1228
ሥሩ	U+1225 U+1229
ሥሪ	U+1225 U+122A
ሥራ	U+1225 U+122B
ሥር	U+1225 U+122D
ሥሮ	U+1225 U+122E
ሥሯ	U+1225 U+122F
ሥሰ	U+1225 U+1230
ሥሲ	U+1225 U+1232
ሥሳ	U+1225 U+1233
ሥሴ	U+1225 U+1234
ሥስ	U+1225 U+1235
ሥሶ	U+1225 U+1236
ሥቀ	U+1225 U+1240
ሥቁ	U+1225 U+1241
ሥቃ	U+1225 U+1243
ሥቆ	U+1225 U+1246
ሥቋ	U+1225 U+124B
ሥበ	U+1225 U+1260
ሥቢ	U+1225 U+1262
ሥባ	U+1225 U+1263
ሥቦ	U+1225 U+1266
ሥተ	U+1225 U+1270
ሥቱ	U+1225 U+1271
ሥታ	U+1225 U+1273
ሥቴ	U+1225 U+1274
ሥቶ	U+1225 U+1276
ሥቸ	U+1225 U+1278
ሥቻ	U+1225 U+127B
ሥኃ	U+1225 U+1283
ሥኅ	U+1225 U+1285
ሥአ	U+1225 U+12A0
ሥኢ	U+1225 U+12A2
ሥእ	U+1225 U+12A5
ሥወ	U+1225 U+12C8
ሥው	U+1225 U+12CD
ሥዐ	U+1225 U+12D0
ሥዕ	U+1225 U+12D5
ሥያ	U+1225 U+12EB
ሥይ	U+1225 U+12ED
ሥደ	U+1225 U+12F0
ሥዱ	U+1225 U+12F1
ሥዲ	U+1225 U+12F2
ሥዳ	U+1225 U+12F3
ሥድ	U+1225 U+12F5
ሥዶ	U+1225 U+12F6
ሥጂ	U+1225 U+1302
ሥጅ	U+1225 U+1305
ሥጆ	U+1225 U+1306
ሥጋ	U+1225 U+130B
ሥጠ	U+1225 U+1320
ሥጣ	U+1225 U+1323
ሥጥ	U+1225 U+1325
ሥጨ	U+1225 U+1328
ሥጮ	U+1225 U+132E
ሥጵ	U+1225 U+1335
ሥጻ	U+1225 U+133B
ሥፈ	U+1225 U+1348
ሥፉ	U+1225 U+1349
ሥፊ	U+1225 U+134A
ረሀ	U+1228 U+1200
ረሁ	U+1228 U+1201
ረሆ	U+1228 U+1206
ረላ	U+1228 U+120B
ረባ	U+1228 U+1263
ረነ	U+1228 U+1290
ረኑ	U+1228 U+1291
ረና	U+1228 U+1293
ረኖ	U+1228 U+1296
ረኘ	U+1228 U+1298
ረኙ	U+1228 U+1299
ረከ	U+1228 U+12A8
ረካ	U+1228 U+12AB
ረኬ	U+1228 U+12AC
ረክ	U+1228 U+12AD
ረኮ	U+1228 U+12AE
ረዘ	U+1228 U+12D8
ረዚ	U+1228 U+12DA
ረጨ	U+1228 U+1328
ረጭ	U+1228 U+132D
ረጵ	U+1228 U+1335
ረጻ	U+1228 U+133B
ረ፡	U+1228 U+1361
ረ፣	U+1228 U+1363
ረ፦	U+1228 U+1366
ሩቃ	U+1229 U+1243
ሩታ	U+1229 U+1273
ሩኅ	U+1229 U+1285
ሩነ	U+1229 U+1290
ሩኑ	U+1229 U+1291
ሩና	U+1229 U+1293
ሩን	U+1229 U+1295
ሩኖ	U+1229 U+1296
ሩኘ	U+1229 U+1298
ሩኙ	U+1229 U+1299
ሩኝ	U+1229 U+129D
ሩከ	U+1229 U+12A8
ሩካ	U+1229 U+12AB
ሩኬ	U+1229 U+12AC
ሩክ	U+1229 U+12AD
ሩኮ	U+1229 U+12AE
ሩገ	U+1229 U+1308
ሩጉ	U+1229 U+1309
ሩጊ	U+1229 U+130A
ሩግ	U+1229 U+130D
ሩጎ	U+1229 U+130E
ሩጨ	U+1229 U+1328
ሩጵ	U+1229 U+1335
ሩጻ	U+1229 U+133B
ሩ፡	U+1229 U+1361
ሩ፣	U+1229 U+1363
ሪሀ	U+122A U+1200
ሪሁ	U+122A U+1201
ሪህ	U+122A U+1205
ሪሆ	U+122A U+1206
ሪላ	U+122A U+120B
ሪሚ	U+122A U+121A
ሪማ	U+122A U+121B
ሪሜ	U+122A U+121C
ሪም	U+122A U+121D
ሪሞ	U+122A U+121E
ሪሟ	U+122A U+121F
ሪሩ	U+122A U+1229
ሪቀ	U+122A U+1240
ሪቁ	U+122A U+1241
ሪቅ	U+122A U+1245
ሪብ	U+122A U+1265
ሪተ	U+122A U+1270
ሪቱ	U+122A U+1271
ሪቴ	U+122A U+1274
ሪት	U+122A U+1275
ሪቶ	U+122A U+1276
ሪቸ	U+122A U+1278
ሪች	U+122A U+127D
ሪኅ	U+122A U+1285
ሪነ	U+122A U+1290
ሪኑ	U+122A U+1291
ሪና	U+122A U+1293
ሪኖ	U+122A U+1296
ሪኘ	U+122A U+1298
ሪኙ	U+122A U+1299
ሪኝ	U+122A U+129D
ሪከ	U+122A U+12A8
ሪካ	U+122A U+12AB
ሪኬ	U+122A U+12AC
ሪክ	U+122A U+12AD
ሪኮ	U+122A U+12AE
ሪዊ	U+122A U+12CA
ሪዋ	U+122A U+12CB
ሪዓ	U+122A U+12D3
ሪየ	U+122A U+12E8
ሪዮ	U+122A U+12EE
ሪግ	U+122A U+130D
ሪጎ	U+122A U+130E
ሪጥ	U+122A U+1325
ሪጭ	U+122A U+132D
ሪጵ	U+122A U+1335
ሪጻ	U+122A U+133B
ሪፉ	U+122A U+1349
ሪ፡	U+122A U+1361
ሪ፣	U+122A U+1363
ራለ	U+122B U+1208
ራሉ	U+122B U+1209
ራሊ	U+122B U+120A
ራሌ	U+122B U+120C
ራል	U+122B U+120D
ራሎ	U+122B U+120E
ራኅ	U+122B U+1285
ራነ	U+122B U+1290
ራኑ	U+122B U+1291
ራን	U+122B U+1295
ራኘ	U+122B U+1298
ራኙ	U+122B U+1299
ራኝ	U+122B U+129D
ራካ	U+122B U+12AB
ራዊ	U+122B U+12CA
ራዋ	U+122B U+12CB
ራገ	U+122B U+1308
ራጉ	U+122B U+1309
ራጊ	U+122B U+130A
ራግ	U+122B U+130D
ራጎ	U+122B U+130E
ራ፣	U+122B U+1363
ርሀ	U+122D U+1200
ርሁ	U+122D U+1201
ርሆ	U+122D U+1206
ርላ	U+122D U+120B
ርነ	U+122D U+1290
ርኑ	U+122D U+1291
ርካ	U+122D U+12AB
ርጻ	U+122D U+133B
ሮሀ	U+122E U+1200
ሮሁ	U+122E U+1201
ሮሆ	U+122E U+1206
ሮለ	U+122E U+1208
ሮሉ	U+122E U+1209
ሮሊ	U+122E U+120A
ሮላ	U+122E U+120B
ሮሌ	U+122E U+120C
ሮል	U+122E U+120D
ሮሎ	U+122E U+120E
ሮሐ	U+122E U+1210
ሮሔ	U+122E U+1214
ሮሕ	U+122E U+1215
ሮመ	U+122E U+1218
ሮሙ	U+122E U+1219
ሮሥ	U+122E U+1225
ሮረ	U+122E U+1228
ሮሩ	U+122E U+1229
ሮሪ	U+122E U+122A
ሮራ	U+122E U+122B
ሮር	U+122E U+122D
ሮሮ	U+122E U+122E
ሮሯ	U+122E U+122F
ሮሰ	U+122E U+1230
ሮሲ	U+122E U+1232
ሮሳ	U+122E U+1233
ሮሴ	U+122E U+1234
ሮስ	U+122E U+1235
ሮሶ	U+122E U+1236
ሮሻ	U+122E U+123B
ሮቀ	U+122E U+1240
ሮቁ	U+122E U+1241
ሮቃ	U+122E U+1243
ሮቅ	U+122E U+1245
ሮቆ	U+122E U+1246
ሮቋ	U+122E U+124B
ሮባ	U+122E U+1263
ሮብ	U+122E U+1265
ሮተ	U+122E U+1270
ሮቱ	U+122E U+1271
ሮታ	U+122E U+1273
ሮቴ	U+122E U+1274
ሮት	U+122E U+1275
ሮቶ	U+122E U+1276
ሮቸ	U+122E U+1278
ሮቻ	U+122E U+127B
ሮች	U+122E U+127D
ሮኃ	U+122E U+1283
ሮኅ	U+122E U+1285
ሮአ	U+122E U+12A0
ሮኢ	U+122E U+12A2
ሮእ	U+122E U+12A5
ሮወ	U+122E U+12C8
ሮው	U+122E U+12CD
ሮዐ	U+122E U+12D0
ሮዕ	U+122E U+12D5
ሮዘ	U+122E U+12D8
ሮዚ	U+122E U+12DA
ሮያ	U+122E U+12EB
ሮይ	U+122E U+12ED
ሮደ	U+122E U+12F0
ሮዱ	U+122E U+12F1
ሮዲ	U+122E U+12F2
ሮዳ	U+122E U+12F3
ሮድ	U+122E U+12F5
ሮዶ	U+122E U+12F6
ሮጂ	U+122E U+1302
ሮጅ	U+122E U+1305
ሮጆ	U+122E U+1306
ሮጋ	U+122E U+130B
ሮጠ	U+122E U+1320
ሮጣ	U+122E U+1323
ሮጥ	U+122E U+1325
ሮጨ	U+122E U+1328
ሮጭ	U+122E U+132D
ሮጮ	U+122E U+132E
ሮጵ	U+122E U+1335
ሮጻ	U+122E U+133B
ሮፈ	U+122E U+1348
ሮፉ	U+122E U+1349
ሮፊ	U+122E U+134A
ሮፍ	U+122E U+134D
ሮ፡	U+122E U+1361
ሮ።	U+122E U+1362
ሮ፦	U+122E U+1366
ሯላ	U+122F U+120B
ሯቃ	U+122F U+1243
ሯታ	U+122F U+1273
ሯኃ	U+122F U+1283
ሯኅ	U+122F U+1285
ሯና	U+122F U+1293
ሯኖ	U+122F U+1296
ሯጎ	U+122F U+130E
ሯጥ	U+122F U+1325
ሯጭ	U+122F U+132D
ሯጵ	U+122F U+1335
ሯጻ	U+122F U+133B
ሯ፡	U+122F U+1361
ሯ፣	U+122F U+1363
ሯ፦	U+122F U+1366
ሰሀ	U+1230 U+1200
ሰሁ	U+1230 U+1201
ሰሆ	U+1230 U+1206
ሰላ	U+1230 U+120B
ሰሚ	U+1230 U+121A
ሰማ	U+1230 U+121B
ሰሜ	U+1230 U+121C
ሰም	U+1230 U+121D
ሰሞ	U+1230 U+121E
ሰሟ	U+1230 U+121F
ሰሠ	U+1230 U+1220
ሰሡ	U+1230 U+1221
ሰስ	U+1230 U+1235
ሰሸ	U+1230 U+1238
ሰሻ	U+1230 U+123B
ሰሽ	U+1230 U+123D
ሰቀ	U+1230 U+1240
ሰቁ	U+1230 U+1241
ሰባ	U+1230 U+1263
ሰብ	U+1230 U+1265
ሰተ	U+1230 U+1270
ሰቱ	U+1230 U+1271
ሰቴ	U+1230 U+1274
ሰቶ	U+1230 U+1276
ሰቸ	U+1230 U+1278
ሰኅ	U+1230 U+1285
ሰነ	U+1230 U+1290
ሰኑ	U+1230 U+1291
ሰና	U+1230 U+1293
ሰን	U+1230 U+1295
ሰኖ	U+1230 U+1296
ሰኘ	U+1230 U+1298
ሰኙ	U+1230 U+1299
ሰኝ	U+1230 U+129D
ሰካ	U+1230 U+12AB
ሰወ	U+1230 U+12C8
ሰዊ	U+1230 U+12CA
ሰዋ	U+1230 U+12CB
ሰው	U+1230 U+12CD
ሰዓ	U+1230 U+12D3
ሰየ	U+1230 U+12E8
ሰዮ	U+1230 U+12EE
ሰዱ	U+1230 U+12F1
ሰዲ	U+1230 U+12F2
ሰዳ	U+1230 U+12F3
ሰጂ	U+1230 U+1302
ሰገ	U+1230 U+1308
ሰጉ	U+1230 U+1309
ሰጊ	U+1230 U+130A
ሰግ	U+1230 U+130D
ሰጎ	U+1230 U+130E
ሰጣ	U+1230 U+1323
ሰጥ	U+1230 U+1325
ሰጻ	U+1230 U+133B
ሰፉ	U+1230 U+1349
ሰፍ	U+1230 U+134D
ሰ፡	U+1230 U+1361
ሰ።	U+1230 U+1362
ሰ፣	U+1230 U+1363
ሰ፦	U+1230 U+1366
ሲሀ	U+1232 U+1200
ሲሁ	U+1232 U+1201
ሲሆ	U+1232 U+1206
ሲላ	U+1232 U+120B
ሲመ	U+1232 U+1218
ሲሙ	U+1232 U+1219
ሲሚ	U+1232 U+121A
ሲማ	U+1232 U+121B
ሲሜ	U+1232 U+121C
ሲሞ	U+1232 U+121E
ሲሟ	U+1232 U+121F
ሲሩ	U+1232 U+1229
ሲሳ	U+1232 U+1233
ሲሻ	U+1232 U+123B
ሲቀ	U+1232 U+1240
ሲቁ	U+1232 U+1241
ሲቅ	U+1232 U+1245
ሲቆ	U+1232 U+1246
ሲባ	U+1232 U+1263
ሲብ	U+1232 U+1265
ሲተ	U+1232 U+1270
ሲቱ	U+1232 U+1271
ሲቴ	U+1232 U+1274
ሲት	U+1232 U+1275
ሲቶ	U+1232 U+1276
ሲቸ	U+1232 U+1278
ሲች	U+1232 U+127D
ሲኅ	U+1232 U+1285
ሲነ	U+1232 U+1290
ሲኑ	U+1232 U+1291
ሲና	U+1232 U+1293
ሲን	U+1232 U+1295
ሲኖ	U+1232 U+1296
ሲኘ	U+1232 U+1298
ሲኙ	U+1232 U+1299
ሲኝ	U+1232 U+129D
ሲከ	U+1232 U+12A8
ሲካ	U+1232 U+12AB
ሲኬ	U+1232 U+12AC
ሲክ	U+1232 U+12AD
ሲኮ	U+1232 U+12AE
ሲዊ	U+1232 U+12CA
ሲዋ	U+1232 U+12CB
ሲዓ	U+1232 U+12D3
ሲየ	U+1232 U+12E8
ሲዮ	U+1232 U+12EE
ሲዱ	U+1232 U+12F1
ሲዲ	U+1232 U+12F2
ሲዳ	U+1232 U+12F3
ሲገ	U+1232 U+1308
ሲጉ	U+1232 U+1309
ሲጊ	U+1232 U+130A
ሲግ	U+1232 U+130D
ሲጎ	U+1232 U+130E
ሲጠ	U+1232 U+1320
ሲጣ	U+1232 U+1323
ሲጥ	U+1232 U+1325
ሲጭ	U+1232 U+132D
ሲፉ	U+1232 U+1349
ሲ፡	U+1232 U+1361
ሲ፣	U+1232 U+1363
ሲ፦	U+1232 U+1366
ሳሀ	U+1233 U+1200
ሳሁ	U+1233 U+1201
ሳሆ	U+1233 U+1206
ሳላ	U+1233 U+120B
ሳሚ	U+1233 U+121A
ሳማ	U+1233 U+121B
ሳሜ	U+1233 U+121C
ሳም	U+1233 U+121D
ሳሞ	U+1233 U+121E
ሳሟ	U+1233 U+121F
ሳሠ	U+1233 U+1220
ሳሡ	U+1233 U+1221
ሳስ	U+1233 U+1235
ሳሸ	U+1233 U+1238
ሳሻ	U+1233 U+123B
ሳሽ	U+1233 U+123D
ሳቀ	U+1233 U+1240
ሳቁ	U+1233 U+1241
ሳባ	U+1233 U+1263
ሳብ	U+1233 U+1265
ሳተ	U+1233 U+1270
ሳቱ	U+1233 U+1271
ሳቴ	U+1233 U+1274
ሳቶ	U+1233 U+1276
ሳቸ	U+1233 U+1278
ሳኅ	U+1233 U+1285
ሳነ	U+1233 U+1290
ሳኑ	U+1233 U+1291
ሳና	U+1233 U+1293
ሳን	U+1233 U+1295
ሳኖ	U+1233 U+1296
ሳኘ	U+1233 U+1298
ሳኙ	U+1233 U+1299
ሳኝ	U+1233 U+129D
ሳካ	U+1233 U+12AB
ሳወ	U+1233 U+12C8
ሳዊ	U+1233 U+12CA
ሳዋ	U+1233 U+12CB
ሳው	U+1233 U+12CD
ሳዓ	U+1233 U+12D3
ሳየ	U+1233 U+12E8
ሳዮ	U+1233 U+12EE
ሳዱ	U+1233 U+12F1
ሳዲ	U+1233 U+12F2
ሳዳ	U+1233 U+12F3
ሳጂ	U+1233 U+1302
ሳገ	U+1233 U+1308
ሳጉ	U+1233 U+1309
ሳጊ	U+1233 U+130A
ሳግ	U+1233 U+130D
ሳጎ	U+1233 U+130E
ሳጣ	U+1233 U+1323
ሳጥ	U+1233 U+1325
ሳጻ	U+1233 U+133B
ሳፉ	U+1233 U+1349
ሳፍ	U+1233 U+134D
ሳ፡	U+1233 U+1361
ሳ።	U+1233 U+1362
ሳ፣	U+1233 U+1363
ሳ፦	U+1233 U+1366
ሴለ	U+1234 U+1208
ሴሉ	U+1234 U+1209
ሴሊ	U+1234 U+120A
ሴላ	U+1234 U+120B
ሴሌ	U+1234 U+120C
ሴል	U+1234 U+120D
ሴሎ	U+1234 U+120E
ሴሚ	U+1234 U+121A
ሴማ	U+1234 U+121B
ሴሜ	U+1234 U+121C
ሴሞ	U+1234 U+121E
ሴሟ	U+1234 U+121F
ሴሩ	U+1234 U+1229
ሴቀ	U+1234 U+1240
ሴቁ	U+1234 U+1241
ሴቅ	U+1234 U+1245
ሴብ	U+1234 U+1265
