ቡፅ	U+1261 U+1345
ቩዕ	U+1269 U+12D5
ቩፅ	U+1269 U+1345
ኩዕ	U+12A9 U+12D5
ኩፅ	U+12A9 U+1345
ዑዕ	U+12D1 U+12D5
ዑፅ	U+12D1 U+1345
ፁዕ	U+1341 U+12D5
ፁፅ	U+1341 U+1345
ⶡዕ	U+2DA1 U+12D5
ⶡፅ	U+2DA1 U+1345
ꬁዕ	U+AB01 U+12D5
ꬁፅ	U+AB01 U+1345
ሱዖ	U+1231 U+12D6
ሱፆ	U+1231 U+1346
ሹዖ	U+1239 U+12D6
ሹፆ	U+1239 U+1346
ቡዖ	U+1261 U+12D6
ቡፆ	U+1261 U+1346
ቩዖ	U+1269 U+12D6
ቩፆ	U+1269 U+1346
ኩዖ	U+12A9 U+12D6
ኩፆ	U+12A9 U+1346
ዑዖ	U+12D1 U+12D6
ዑፆ	U+12D1 U+1346
ፁዖ	U+1341 U+12D6
ፁፆ	U+1341 U+1346
ⶡዖ	U+2DA1 U+12D6
ⶡፆ	U+2DA1 U+1346
ꬁዖ	U+AB01 U+12D6
ꬁፆ	U+AB01 U+1346
ሱዝ	U+1231 U+12DD
ሱዠ	U+1231 U+12E0
ሱዡ	U+1231 U+12E1
ሱዢ	U+1231 U+12E2
ሱዣ	U+1231 U+12E3
ሱዤ	U+1231 U+12E4
ሱዦ	U+1231 U+12E6
ሱዧ	U+1231 U+12E7
ሹዝ	U+1239 U+12DD
ሹዠ	U+1239 U+12E0
ሹዡ	U+1239 U+12E1
ሹዢ	U+1239 U+12E2
ሹዣ	U+1239 U+12E3
ሹዤ	U+1239 U+12E4
ሹዦ	U+1239 U+12E6
ሹዧ	U+1239 U+12E7
ቡዝ	U+1261 U+12DD
ቡዠ	U+1261 U+12E0
ቡዡ	U+1261 U+12E1
ቡዢ	U+1261 U+12E2
ቡዣ	U+1261 U+12E3
ቡዤ	U+1261 U+12E4
ቡዦ	U+1261 U+12E6
ቡዧ	U+1261 U+12E7
ቩዝ	U+1269 U+12DD
ቩዠ	U+1269 U+12E0
ቩዡ	U+1269 U+12E1
ቩዢ	U+1269 U+12E2
ቩዣ	U+1269 U+12E3
ቩዤ	U+1269 U+12E4
ቩዦ	U+1269 U+12E6
ቩዧ	U+1269 U+12E7
ኩዝ	U+12A9 U+12DD
ኩዠ	U+12A9 U+12E0
ኩዡ	U+12A9 U+12E1
ኩዢ	U+12A9 U+12E2
ኩዣ	U+12A9 U+12E3
ኩዤ	U+12A9 U+12E4
ኩዦ	U+12A9 U+12E6
ኩዧ	U+12A9 U+12E7
ዑዝ	U+12D1 U+12DD
ዑዠ	U+12D1 U+12E0
ዑዡ	U+12D1 U+12E1
ዑዢ	U+12D1 U+12E2
ዑዣ	U+12D1 U+12E3
ዑዤ	U+12D1 U+12E4
ዑዦ	U+12D1 U+12E6
ዑዧ	U+12D1 U+12E7
ፁዝ	U+1341 U+12DD
ፁዠ	U+1341 U+12E0
ፁዡ	U+1341 U+12E1
ፁዢ	U+1341 U+12E2
ፁዣ	U+1341 U+12E3
ፁዤ	U+1341 U+12E4
ፁዦ	U+1341 U+12E6
ፁዧ	U+1341 U+12E7
ⶡዝ	U+2DA1 U+12DD
ⶡዠ	U+2DA1 U+12E0
ⶡዡ	U+2DA1 U+12E1
ⶡዢ	U+2DA1 U+12E2
ⶡዣ	U+2DA1 U+12E3
ⶡዤ	U+2DA1 U+12E4
ⶡዦ	U+2DA1 U+12E6
ⶡዧ	U+2DA1 U+12E7
ꬁዝ	U+AB01 U+12DD
ꬁዠ	U+AB01 U+12E0
ꬁዡ	U+AB01 U+12E1
ꬁዢ	U+AB01 U+12E2
ꬁዣ	U+AB01 U+12E3
ꬁዤ	U+AB01 U+12E4
ꬁዦ	U+AB01 U+12E6
ꬁዧ	U+AB01 U+12E7
ሱዱ	U+1231 U+12F1
ሱዲ	U+1231 U+12F2
ሱዳ	U+1231 U+12F3
ሱዷ	U+1231 U+12F7
ሱዹ	U+1231 U+12F9
ሱዺ	U+1231 U+12FA
ሱዻ	U+1231 U+12FB
ሱዿ	U+1231 U+12FF
ሹዱ	U+1239 U+12F1
ሹዲ	U+1239 U+12F2
ሹዳ	U+1239 U+12F3
ሹዷ	U+1239 U+12F7
ሹዹ	U+1239 U+12F9
ሹዺ	U+1239 U+12FA
ሹዻ	U+1239 U+12FB
ሹዿ	U+1239 U+12FF
ቡዱ	U+1261 U+12F1
ቡዲ	U+1261 U+12F2
ቡዳ	U+1261 U+12F3
ቡዷ	U+1261 U+12F7
ቡዹ	U+1261 U+12F9
ቡዺ	U+1261 U+12FA
ቡዻ	U+1261 U+12FB
ቡዿ	U+1261 U+12FF
ቩዱ	U+1269 U+12F1
ቩዲ	U+1269 U+12F2
ቩዳ	U+1269 U+12F3
ቩዷ	U+1269 U+12F7
ቩዹ	U+1269 U+12F9
ቩዺ	U+1269 U+12FA
ቩዻ	U+1269 U+12FB
ቩዿ	U+1269 U+12FF
ኩዱ	U+12A9 U+12F1
ኩዲ	U+12A9 U+12F2
ኩዳ	U+12A9 U+12F3
ኩዷ	U+12A9 U+12F7
ኩዹ	U+12A9 U+12F9
ኩዺ	U+12A9 U+12FA
ኩዻ	U+12A9 U+12FB
ኩዿ	U+12A9 U+12FF
ዑዱ	U+12D1 U+12F1
ዑዲ	U+12D1 U+12F2
ዑዳ	U+12D1 U+12F3
ዑዷ	U+12D1 U+12F7
ዑዹ	U+12D1 U+12F9
ዑዺ	U+12D1 U+12FA
ዑዻ	U+12D1 U+12FB
ዑዿ	U+12D1 U+12FF
ፁዱ	U+1341 U+12F1
ፁዲ	U+1341 U+12F2
ፁዳ	U+1341 U+12F3
ፁዷ	U+1341 U+12F7
ፁዹ	U+1341 U+12F9
ፁዺ	U+1341 U+12FA
ፁዻ	U+1341 U+12FB
ፁዿ	U+1341 U+12FF
ⶡዱ	U+2DA1 U+12F1
ⶡዲ	U+2DA1 U+12F2
ⶡዳ	U+2DA1 U+12F3
ⶡዷ	U+2DA1 U+12F7
ⶡዹ	U+2DA1 U+12F9
ⶡዺ	U+2DA1 U+12FA
ⶡዻ	U+2DA1 U+12FB
ⶡዿ	U+2DA1 U+12FF
ꬁዱ	U+AB01 U+12F1
ꬁዲ	U+AB01 U+12F2
ꬁዳ	U+AB01 U+12F3
ꬁዷ	U+AB01 U+12F7
ꬁዹ	U+AB01 U+12F9
ꬁዺ	U+AB01 U+12FA
ꬁዻ	U+AB01 U+12FB
ꬁዿ	U+AB01 U+12FF
ሱዶ	U+1231 U+12F6
ሱዾ	U+1231 U+12FE
ሹዶ	U+1239 U+12F6
ሹዾ	U+1239 U+12FE
ቡዶ	U+1261 U+12F6
ቡዾ	U+1261 U+12FE
ቩዶ	U+1269 U+12F6
ቩዾ	U+1269 U+12FE
ኩዶ	U+12A9 U+12F6
ኩዾ	U+12A9 U+12FE
ዑዶ	U+12D1 U+12F6
ዑዾ	U+12D1 U+12FE
ፁዶ	U+1341 U+12F6
ፁዾ	U+1341 U+12FE
ⶡዶ	U+2DA1 U+12F6
ⶡዾ	U+2DA1 U+12FE
ꬁዶ	U+AB01 U+12F6
ꬁዾ	U+AB01 U+12FE
ሱዸ	U+1231 U+12F8
ሱꬍ	U+1231 U+AB0D
ሹዸ	U+1239 U+12F8
ሹꬍ	U+1239 U+AB0D
ቡዸ	U+1261 U+12F8
ቡꬍ	U+1261 U+AB0D
ቩዸ	U+1269 U+12F8
ቩꬍ	U+1269 U+AB0D
ኩዸ	U+12A9 U+12F8
ኩꬍ	U+12A9 U+AB0D
ዑዸ	U+12D1 U+12F8
ዑꬍ	U+12D1 U+AB0D
ፁዸ	U+1341 U+12F8
ፁꬍ	U+1341 U+AB0D
ⶡዸ	U+2DA1 U+12F8
ⶡꬍ	U+2DA1 U+AB0D
ꬁዸ	U+AB01 U+12F8
ꬁꬍ	U+AB01 U+AB0D
ሱዼ	U+1231 U+12FC
ሱꬌ	U+1231 U+AB0C
ሹዼ	U+1239 U+12FC
ሹꬌ	U+1239 U+AB0C
ቡዼ	U+1261 U+12FC
ቡꬌ	U+1261 U+AB0C
ቩዼ	U+1269 U+12FC
ቩꬌ	U+1269 U+AB0C
ኩዼ	U+12A9 U+12FC
ኩꬌ	U+12A9 U+AB0C
ዑዼ	U+12D1 U+12FC
ዑꬌ	U+12D1 U+AB0C
ፁዼ	U+1341 U+12FC
ፁꬌ	U+1341 U+AB0C
ⶡዼ	U+2DA1 U+12FC
ⶡꬌ	U+2DA1 U+AB0C
ꬁዼ	U+AB01 U+12FC
ꬁꬌ	U+AB01 U+AB0C
ሱጁ	U+1231 U+1301
ሱጂ	U+1231 U+1302
ሱጃ	U+1231 U+1303
ሱጄ	U+1231 U+1304
ሱጇ	U+1231 U+1307
ሹጁ	U+1239 U+1301
ሹጂ	U+1239 U+1302
ሹጃ	U+1239 U+1303
ሹጄ	U+1239 U+1304
ሹጇ	U+1239 U+1307
ቡጁ	U+1261 U+1301
ቡጂ	U+1261 U+1302
ቡጃ	U+1261 U+1303
ቡጄ	U+1261 U+1304
ቡጇ	U+1261 U+1307
ቩጁ	U+1269 U+1301
ቩጂ	U+1269 U+1302
ቩጃ	U+1269 U+1303
ቩጄ	U+1269 U+1304
ቩጇ	U+1269 U+1307
ኩጁ	U+12A9 U+1301
ኩጂ	U+12A9 U+1302
ኩጃ	U+12A9 U+1303
ኩጄ	U+12A9 U+1304
ኩጇ	U+12A9 U+1307
ዑጁ	U+12D1 U+1301
ዑጂ	U+12D1 U+1302
ዑጃ	U+12D1 U+1303
ዑጄ	U+12D1 U+1304
ዑጇ	U+12D1 U+1307
ፁጁ	U+1341 U+1301
ፁጂ	U+1341 U+1302
ፁጃ	U+1341 U+1303
ፁጄ	U+1341 U+1304
ፁጇ	U+1341 U+1307
ⶡጁ	U+2DA1 U+1301
ⶡጂ	U+2DA1 U+1302
ⶡጃ	U+2DA1 U+1303
ⶡጄ	U+2DA1 U+1304
ⶡጇ	U+2DA1 U+1307
ꬁጁ	U+AB01 U+1301
ꬁጂ	U+AB01 U+1302
ꬁጃ	U+AB01 U+1303
ꬁጄ	U+AB01 U+1304
ꬁጇ	U+AB01 U+1307
ሱገ	U+1231 U+1308
ሱጉ	U+1231 U+1309
ሱጊ	U+1231 U+130A
ሱጌ	U+1231 U+130C
ሱግ	U+1231 U+130D
ሱጒ	U+1231 U+1312
ሱጕ	U+1231 U+1315
ሱ𞟺	U+1231 U+1E7FA
ሱ𞟹	U+1231 U+1E7F9
ሱ𞟸	U+1231 U+1E7F8
ሹገ	U+1239 U+1308
ሹጉ	U+1239 U+1309
ሹጊ	U+1239 U+130A
ሹጌ	U+1239 U+130C
ሹግ	U+1239 U+130D
ሹጒ	U+1239 U+1312
ሹጕ	U+1239 U+1315
ሹ𞟺	U+1239 U+1E7FA
ሹ𞟹	U+1239 U+1E7F9
ሹ𞟸	U+1239 U+1E7F8
ቡገ	U+1261 U+1308
ቡጉ	U+1261 U+1309
ቡጊ	U+1261 U+130A
ቡጌ	U+1261 U+130C
ቡግ	U+1261 U+130D
ቡጒ	U+1261 U+1312
ቡጕ	U+1261 U+1315
ቡ𞟺	U+1261 U+1E7FA
ቡ𞟹	U+1261 U+1E7F9
ቡ𞟸	U+1261 U+1E7F8
ቩገ	U+1269 U+1308
ቩጉ	U+1269 U+1309
ቩጊ	U+1269 U+130A
ቩጌ	U+1269 U+130C
ቩግ	U+1269 U+130D
ቩጒ	U+1269 U+1312
ቩጕ	U+1269 U+1315
ቩ𞟺	U+1269 U+1E7FA
ቩ𞟹	U+1269 U+1E7F9
ቩ𞟸	U+1269 U+1E7F8
ኩገ	U+12A9 U+1308
ኩጉ	U+12A9 U+1309
ኩጊ	U+12A9 U+130A
ኩጌ	U+12A9 U+130C
ኩግ	U+12A9 U+130D
ኩጒ	U+12A9 U+1312
ኩጕ	U+12A9 U+1315
ኩ𞟺	U+12A9 U+1E7FA
ኩ𞟹	U+12A9 U+1E7F9
ኩ𞟸	U+12A9 U+1E7F8
ዑገ	U+12D1 U+1308
ዑጉ	U+12D1 U+1309
ዑጊ	U+12D1 U+130A
ዑጌ	U+12D1 U+130C
ዑግ	U+12D1 U+130D
ዑጒ	U+12D1 U+1312
ዑጕ	U+12D1 U+1315
ዑ𞟺	U+12D1 U+1E7FA
ዑ𞟹	U+12D1 U+1E7F9
ዑ𞟸	U+12D1 U+1E7F8
ፁገ	U+1341 U+1308
ፁጉ	U+1341 U+1309
ፁጊ	U+1341 U+130A
ፁጌ	U+1341 U+130C
ፁግ	U+1341 U+130D
ፁጒ	U+1341 U+1312
ፁጕ	U+1341 U+1315
ፁ𞟺	U+1341 U+1E7FA
ፁ𞟹	U+1341 U+1E7F9
ፁ𞟸	U+1341 U+1E7F8
ⶡገ	U+2DA1 U+1308
ⶡጉ	U+2DA1 U+1309
ⶡጊ	U+2DA1 U+130A
ⶡጌ	U+2DA1 U+130C
ⶡግ	U+2DA1 U+130D
ⶡጒ	U+2DA1 U+1312
ⶡጕ	U+2DA1 U+1315
ⶡ𞟺	U+2DA1 U+1E7FA
ⶡ𞟹	U+2DA1 U+1E7F9
ⶡ𞟸	U+2DA1 U+1E7F8
ꬁገ	U+AB01 U+1308
ꬁጉ	U+AB01 U+1309
ꬁጊ	U+AB01 U+130A
ꬁጌ	U+AB01 U+130C
ꬁግ	U+AB01 U+130D
ꬁጒ	U+AB01 U+1312
ꬁጕ	U+AB01 U+1315
ꬁ𞟺	U+AB01 U+1E7FA
ꬁ𞟹	U+AB01 U+1E7F9
ꬁ𞟸	U+AB01 U+1E7F8
ሱጘ	U+1231 U+1318
ሱጙ	U+1231 U+1319
ሱጚ	U+1231 U+131A
ሱጜ	U+1231 U+131C
ሱⶓ	U+1231 U+2D93
ሱⶔ	U+1231 U+2D94
ሱⶖ	U+1231 U+2D96
ሱⷞ	U+1231 U+2DDE
ሹጘ	U+1239 U+1318
ሹጙ	U+1239 U+1319
ሹጚ	U+1239 U+131A
ሹጜ	U+1239 U+131C
ሹⶓ	U+1239 U+2D93
ሹⶔ	U+1239 U+2D94
ሹⶖ	U+1239 U+2D96
ሹⷞ	U+1239 U+2DDE
ቡጘ	U+1261 U+1318
ቡጙ	U+1261 U+1319
ቡጚ	U+1261 U+131A
ቡጜ	U+1261 U+131C
ቡⶓ	U+1261 U+2D93
ቡⶔ	U+1261 U+2D94
ቡⶖ	U+1261 U+2D96
ቡⷞ	U+1261 U+2DDE
ቩጘ	U+1269 U+1318
ቩጙ	U+1269 U+1319
ቩጚ	U+1269 U+131A
ቩጜ	U+1269 U+131C
ቩⶓ	U+1269 U+2D93
ቩⶔ	U+1269 U+2D94
ቩⶖ	U+1269 U+2D96
ቩⷞ	U+1269 U+2DDE
ኩጘ	U+12A9 U+1318
ኩጙ	U+12A9 U+1319
ኩጚ	U+12A9 U+131A
ኩጜ	U+12A9 U+131C
ኩⶓ	U+12A9 U+2D93
ኩⶔ	U+12A9 U+2D94
ኩⶖ	U+12A9 U+2D96
ኩⷞ	U+12A9 U+2DDE
ዑጘ	U+12D1 U+1318
ዑጙ	U+12D1 U+1319
ዑጚ	U+12D1 U+131A
ዑጜ	U+12D1 U+131C
ዑⶓ	U+12D1 U+2D93
ዑⶔ	U+12D1 U+2D94
ዑⶖ	U+12D1 U+2D96
ዑⷞ	U+12D1 U+2DDE
ፁጘ	U+1341 U+1318
ፁጙ	U+1341 U+1319
ፁጚ	U+1341 U+131A
ፁጜ	U+1341 U+131C
ፁⶓ	U+1341 U+2D93
ፁⶔ	U+1341 U+2D94
ፁⶖ	U+1341 U+2D96
ፁⷞ	U+1341 U+2DDE
ⶡጘ	U+2DA1 U+1318
ⶡጙ	U+2DA1 U+1319
ⶡጚ	U+2DA1 U+131A
ⶡጜ	U+2DA1 U+131C
ⶡⶓ	U+2DA1 U+2D93
ⶡⶔ	U+2DA1 U+2D94
ⶡⶖ	U+2DA1 U+2D96
ⶡⷞ	U+2DA1 U+2DDE
ꬁጘ	U+AB01 U+1318
ꬁጙ	U+AB01 U+1319
ꬁጚ	U+AB01 U+131A
ꬁጜ	U+AB01 U+131C
ꬁⶓ	U+AB01 U+2D93
ꬁⶔ	U+AB01 U+2D94
ꬁⶖ	U+AB01 U+2D96
ꬁⷞ	U+AB01 U+2DDE
ሱጳ	U+1231 U+1333
ሱጷ	U+1231 U+1337
ሱጻ	U+1231 U+133B
ሱጿ	U+1231 U+133F
ሹጳ	U+1239 U+1333
ሹጷ	U+1239 U+1337
ሹጻ	U+1239 U+133B
ሹጿ	U+1239 U+133F
ቡጳ	U+1261 U+1333
ቡጷ	U+1261 U+1337
ቡጻ	U+1261 U+133B
ቡጿ	U+1261 U+133F
ቩጳ	U+1269 U+1333
ቩጷ	U+1269 U+1337
ቩጻ	U+1269 U+133B
ቩጿ	U+1269 U+133F
ኩጳ	U+12A9 U+1333
ኩጷ	U+12A9 U+1337
ኩጻ	U+12A9 U+133B
ኩጿ	U+12A9 U+133F
ዑጳ	U+12D1 U+1333
ዑጷ	U+12D1 U+1337
ዑጻ	U+12D1 U+133B
ዑጿ	U+12D1 U+133F
ፁጳ	U+1341 U+1333
ፁጷ	U+1341 U+1337
ፁጻ	U+1341 U+133B
ፁጿ	U+1341 U+133F
ⶡጳ	U+2DA1 U+1333
ⶡጷ	U+2DA1 U+1337
ⶡጻ	U+2DA1 U+133B
ⶡጿ	U+2DA1 U+133F
ꬁጳ	U+AB01 U+1333
ꬁጷ	U+AB01 U+1337
ꬁጻ	U+AB01 U+133B
ꬁጿ	U+AB01 U+133F
ሱፉ	U+1231 U+1349
ሱፋ	U+1231 U+134B
ሹፉ	U+1239 U+1349
ሹፋ	U+1239 U+134B
ቡፉ	U+1261 U+1349
ቡፋ	U+1261 U+134B
ቩፉ	U+1269 U+1349
ቩፋ	U+1269 U+134B
ኩፉ	U+12A9 U+1349
ኩፋ	U+12A9 U+134B
ዑፉ	U+12D1 U+1349
ዑፋ	U+12D1 U+134B
ፁፉ	U+1341 U+1349
ፁፋ	U+1341 U+134B
ⶡፉ	U+2DA1 U+1349
ⶡፋ	U+2DA1 U+134B
ꬁፉ	U+AB01 U+1349
ꬁፋ	U+AB01 U+134B
ሱፏ	U+1231 U+134F
ሱᎊ	U+1231 U+138A
ሹፏ	U+1239 U+134F
ሹᎊ	U+1239 U+138A
ቡፏ	U+1261 U+134F
ቡᎊ	U+1261 U+138A
ቩፏ	U+1269 U+134F
ቩᎊ	U+1269 U+138A
ኩፏ	U+12A9 U+134F
ኩᎊ	U+12A9 U+138A
ዑፏ	U+12D1 U+134F
ዑᎊ	U+12D1 U+138A
ፁፏ	U+1341 U+134F
ፁᎊ	U+1341 U+138A
ⶡፏ	U+2DA1 U+134F
ⶡᎊ	U+2DA1 U+138A
ꬁፏ	U+AB01 U+134F
ꬁᎊ	U+AB01 U+138A
ሱፐ	U+1231 U+1350
ሱፑ	U+1231 U+1351
ሱፒ	U+1231 U+1352
ሱፔ	U+1231 U+1354
ሱᎌ	U+1231 U+138C
ሱᎍ	U+1231 U+138D
ሱ𞟾	U+1231 U+1E7FE
ሱ𞟽	U+1231 U+1E7FD
ሹፐ	U+1239 U+1350
ሹፑ	U+1239 U+1351
ሹፒ	U+1239 U+1352
ሹፔ	U+1239 U+1354
ሹᎌ	U+1239 U+138C
ሹᎍ	U+1239 U+138D
ሹ𞟾	U+1239 U+1E7FE
ሹ𞟽	U+1239 U+1E7FD
ቡፐ	U+1261 U+1350
ቡፑ	U+1261 U+1351
ቡፒ	U+1261 U+1352
ቡፔ	U+1261 U+1354
ቡᎌ	U+1261 U+138C
ቡᎍ	U+1261 U+138D
ቡ𞟾	U+1261 U+1E7FE
ቡ𞟽	U+1261 U+1E7FD
ቩፐ	U+1269 U+1350
ቩፑ	U+1269 U+1351
ቩፒ	U+1269 U+1352
ቩፔ	U+1269 U+1354
ቩᎌ	U+1269 U+138C
ቩᎍ	U+1269 U+138D
ቩ𞟾	U+1269 U+1E7FE
ቩ𞟽	U+1269 U+1E7FD
ኩፐ	U+12A9 U+1350
ኩፑ	U+12A9 U+1351
ኩፒ	U+12A9 U+1352
ኩፔ	U+12A9 U+1354
ኩᎌ	U+12A9 U+138C
ኩᎍ	U+12A9 U+138D
ኩ𞟾	U+12A9 U+1E7FE
ኩ𞟽	U+12A9 U+1E7FD
ዑፐ	U+12D1 U+1350
ዑፑ	U+12D1 U+1351
ዑፒ	U+12D1 U+1352
ዑፔ	U+12D1 U+1354
ዑᎌ	U+12D1 U+138C
ዑᎍ	U+12D1 U+138D
ዑ𞟾	U+12D1 U+1E7FE
ዑ𞟽	U+12D1 U+1E7FD
ፁፐ	U+1341 U+1350
ፁፑ	U+1341 U+1351
ፁፒ	U+1341 U+1352
ፁፔ	U+1341 U+1354
ፁᎌ	U+1341 U+138C
ፁᎍ	U+1341 U+138D
ፁ𞟾	U+1341 U+1E7FE
ፁ𞟽	U+1341 U+1E7FD
ⶡፐ	U+2DA1 U+1350
ⶡፑ	U+2DA1 U+1351
ⶡፒ	U+2DA1 U+1352
ⶡፔ	U+2DA1 U+1354
ⶡᎌ	U+2DA1 U+138C
ⶡᎍ	U+2DA1 U+138D
ⶡ𞟾	U+2DA1 U+1E7FE
ⶡ𞟽	U+2DA1 U+1E7FD
ꬁፐ	U+AB01 U+1350
ꬁፑ	U+AB01 U+1351
ꬁፒ	U+AB01 U+1352
ꬁፔ	U+AB01 U+1354
ꬁᎌ	U+AB01 U+138C
ꬁᎍ	U+AB01 U+138D
ꬁ𞟾	U+AB01 U+1E7FE
ꬁ𞟽	U+AB01 U+1E7FD
ሱፕ	U+1231 U+1355
ሱᎏ	U+1231 U+138F
ሹፕ	U+1239 U+1355
ሹᎏ	U+1239 U+138F
ቡፕ	U+1261 U+1355
ቡᎏ	U+1261 U+138F
ቩፕ	U+1269 U+1355
ቩᎏ	U+1269 U+138F
ኩፕ	U+12A9 U+1355
ኩᎏ	U+12A9 U+138F
ዑፕ	U+12D1 U+1355
ዑᎏ	U+12D1 U+138F
ፁፕ	U+1341 U+1355
ፁᎏ	U+1341 U+138F
ⶡፕ	U+2DA1 U+1355
ⶡᎏ	U+2DA1 U+138F
ꬁፕ	U+AB01 U+1355
ꬁᎏ	U+AB01 U+138F
ሱፘ	U+1231 U+1358
ሱፚ	U+1231 U+135A
ሹፘ	U+1239 U+1358
ሹፚ	U+1239 U+135A
ቡፘ	U+1261 U+1358
ቡፚ	U+1261 U+135A
ቩፘ	U+1269 U+1358
ቩፚ	U+1269 U+135A
ኩፘ	U+12A9 U+1358
ኩፚ	U+12A9 U+135A
ዑፘ	U+12D1 U+1358
ዑፚ	U+12D1 U+135A
ፁፘ	U+1341 U+1358
ፁፚ	U+1341 U+135A
ⶡፘ	U+2DA1 U+1358
ⶡፚ	U+2DA1 U+135A
ꬁፘ	U+AB01 U+1358
ꬁፚ	U+AB01 U+135A
ሱⶨ	U+1231 U+2DA8
ሱⶩ	U+1231 U+2DA9
ሱⶪ	U+1231 U+2DAA
ሱⶬ	U+1231 U+2DAC
ሱⶮ	U+1231 U+2DAE
ሹⶨ	U+1239 U+2DA8
ሹⶩ	U+1239 U+2DA9
ሹⶪ	U+1239 U+2DAA
ሹⶬ	U+1239 U+2DAC
ሹⶮ	U+1239 U+2DAE
ቡⶨ	U+1261 U+2DA8
ቡⶩ	U+1261 U+2DA9
ቡⶪ	U+1261 U+2DAA
ቡⶬ	U+1261 U+2DAC
ቡⶮ	U+1261 U+2DAE
ቩⶨ	U+1269 U+2DA8
ቩⶩ	U+1269 U+2DA9
ቩⶪ	U+1269 U+2DAA
ቩⶬ	U+1269 U+2DAC
ቩⶮ	U+1269 U+2DAE
ኩⶨ	U+12A9 U+2DA8
ኩⶩ	U+12A9 U+2DA9
ኩⶪ	U+12A9 U+2DAA
ኩⶬ	U+12A9 U+2DAC
ኩⶮ	U+12A9 U+2DAE
ዑⶨ	U+12D1 U+2DA8
ዑⶩ	U+12D1 U+2DA9
ዑⶪ	U+12D1 U+2DAA
ዑⶬ	U+12D1 U+2DAC
ዑⶮ	U+12D1 U+2DAE
ፁⶨ	U+1341 U+2DA8
ፁⶩ	U+1341 U+2DA9
ፁⶪ	U+1341 U+2DAA
ፁⶬ	U+1341 U+2DAC
ፁⶮ	U+1341 U+2DAE
ⶡⶨ	U+2DA1 U+2DA8
ⶡⶩ	U+2DA1 U+2DA9
ⶡⶪ	U+2DA1 U+2DAA
ⶡⶬ	U+2DA1 U+2DAC
ⶡⶮ	U+2DA1 U+2DAE
ꬁⶨ	U+AB01 U+2DA8
ꬁⶩ	U+AB01 U+2DA9
ꬁⶪ	U+AB01 U+2DAA
ꬁⶬ	U+AB01 U+2DAC
ꬁⶮ	U+AB01 U+2DAE
ሱⶰ	U+1231 U+2DB0
ሱⶱ	U+1231 U+2DB1
ሱⶲ	U+1231 U+2DB2
ሱⶳ	U+1231 U+2DB3
ሱⶴ	U+1231 U+2DB4
ሱⶶ	U+1231 U+2DB6
ሹⶰ	U+1239 U+2DB0
ሹⶱ	U+1239 U+2DB1
ሹⶲ	U+1239 U+2DB2
ሹⶳ	U+1239 U+2DB3
ሹⶴ	U+1239 U+2DB4
ሹⶶ	U+1239 U+2DB6
ቡⶰ	U+1261 U+2DB0
ቡⶱ	U+1261 U+2DB1
ቡⶲ	U+1261 U+2DB2
ቡⶳ	U+1261 U+2DB3
ቡⶴ	U+1261 U+2DB4
ቡⶶ	U+1261 U+2DB6
ቩⶰ	U+1269 U+2DB0
ቩⶱ	U+1269 U+2DB1
ቩⶲ	U+1269 U+2DB2
ቩⶳ	U+1269 U+2DB3
ቩⶴ	U+1269 U+2DB4
ቩⶶ	U+1269 U+2DB6
ኩⶰ	U+12A9 U+2DB0
ኩⶱ	U+12A9 U+2DB1
ኩⶲ	U+12A9 U+2DB2
ኩⶳ	U+12A9 U+2DB3
ኩⶴ	U+12A9 U+2DB4
ኩⶶ	U+12A9 U+2DB6
ዑⶰ	U+12D1 U+2DB0
ዑⶱ	U+12D1 U+2DB1
ዑⶲ	U+12D1 U+2DB2
ዑⶳ	U+12D1 U+2DB3
ዑⶴ	U+12D1 U+2DB4
ዑⶶ	U+12D1 U+2DB6
ፁⶰ	U+1341 U+2DB0
ፁⶱ	U+1341 U+2DB1
ፁⶲ	U+1341 U+2DB2
ፁⶳ	U+1341 U+2DB3
ፁⶴ	U+1341 U+2DB4
ፁⶶ	U+1341 U+2DB6
ⶡⶰ	U+2DA1 U+2DB0
ⶡⶱ	U+2DA1 U+2DB1
ⶡⶲ	U+2DA1 U+2DB2
ⶡⶳ	U+2DA1 U+2DB3
ⶡⶴ	U+2DA1 U+2DB4
ⶡⶶ	U+2DA1 U+2DB6
ꬁⶰ	U+AB01 U+2DB0
ꬁⶱ	U+AB01 U+2DB1
ꬁⶲ	U+AB01 U+2DB2
ꬁⶳ	U+AB01 U+2DB3
ꬁⶴ	U+AB01 U+2DB4
ꬁⶶ	U+AB01 U+2DB6
ሱⶸ	U+1231 U+2DB8
ሱⶹ	U+1231 U+2DB9
ሱⶺ	U+1231 U+2DBA
ሱⶼ	U+1231 U+2DBC
ሱⶾ	U+1231 U+2DBE
ሹⶸ	U+1239 U+2DB8
ሹⶹ	U+1239 U+2DB9
ሹⶺ	U+1239 U+2DBA
ሹⶼ	U+1239 U+2DBC
ሹⶾ	U+1239 U+2DBE
ቡⶸ	U+1261 U+2DB8
ቡⶹ	U+1261 U+2DB9
ቡⶺ	U+1261 U+2DBA
ቡⶼ	U+1261 U+2DBC
ቡⶾ	U+1261 U+2DBE
ቩⶸ	U+1269 U+2DB8
ቩⶹ	U+1269 U+2DB9
ቩⶺ	U+1269 U+2DBA
ቩⶼ	U+1269 U+2DBC
ቩⶾ	U+1269 U+2DBE
