ꬑጝ	U+AB11 U+131D	
ሁጟ	U+1201 U+131F	
ሡጟ	U+1221 U+131F	
ዙጟ	U+12D9 U+131F	
ጉጟ	U+1309 U+131F	
ጡጟ	U+1321 U+131F	
᎙ጟ	U+1399 U+131F	
ⷙጟ	U+2DD9 U+131F	
ꬑጟ	U+AB11 U+131F	
ሁⶕ	U+1201 U+2D95	
ሡⶕ	U+1221 U+2D95	
ዙⶕ	U+12D9 U+2D95	
ጉⶕ	U+1309 U+2D95	
ጡⶕ	U+1321 U+2D95	
᎙ⶕ	U+1399 U+2D95	
ⷙⶕ	U+2DD9 U+2D95	
ꬑⶕ	U+AB11 U+2D95	
ሃዀ	U+1203 U+12C0	
ሃዂ	U+1203 U+12C2	
ሃዃ	U+1203 U+12C3	
ሃዄ	U+1203 U+12C4	
ሃዅ	U+1203 U+12C5	
ማዀ	U+121B U+12C0	
ማዂ	U+121B U+12C2	
ማዃ	U+121B U+12C3	ገማዃ
ማዄ	U+121B U+12C4	
ማዅ	U+121B U+12C5	ለማዅዲ	እስላማዅ	ደለማዅዲ	ተርጀማዅ	ገማዅና	ጨመማዅ	ወለማዅሲ	ደለማዅክ	ጨገማዅ	ሓከማዅ	ደማዅዲ	ለማዅ	የታይማዅ	አረማዅ	ከደማዅን	ደገማዅ	ለአማዅ	ደለማዅ	ገማዅ	ከደማዅ
ሣዀ	U+1223 U+12C0	
ሣዂ	U+1223 U+12C2	
ሣዃ	U+1223 U+12C3	
ሣዄ	U+1223 U+12C4	
ሣዅ	U+1223 U+12C5	
ሃጘ	U+1203 U+1318	
ሃጙ	U+1203 U+1319	
ሃጚ	U+1203 U+131A	
ሃጜ	U+1203 U+131C	
ሃⶓ	U+1203 U+2D93	
ሃⶔ	U+1203 U+2D94	
ሃⶖ	U+1203 U+2D96	
ማጘ	U+121B U+1318	
ማጙ	U+121B U+1319	
ማጚ	U+121B U+131A	
ማጜ	U+121B U+131C	
ማⶓ	U+121B U+2D93	
ማⶔ	U+121B U+2D94	
ማⶖ	U+121B U+2D96	
ሣጘ	U+1223 U+1318	
ሣጙ	U+1223 U+1319	
ሣጚ	U+1223 U+131A	
ሣጜ	U+1223 U+131C	
ሣⶓ	U+1223 U+2D93	
ሣⶔ	U+1223 U+2D94	
ሣⶖ	U+1223 U+2D96	
ሃጛ	U+1203 U+131B	
ማጛ	U+121B U+131B	
ሣጛ	U+1223 U+131B	
ሃጝ	U+1203 U+131D	
ማጝ	U+121B U+131D	ሽማጝሌ
ሣጝ	U+1223 U+131D	
ሃጞ	U+1203 U+131E	
ማጞ	U+121B U+131E	
ሣጞ	U+1223 U+131E	
ሃጟ	U+1203 U+131F	
ማጟ	U+121B U+131F	
ሣጟ	U+1223 U+131F	
ሃⶕ	U+1203 U+2D95	
ማⶕ	U+121B U+2D95	
ሣⶕ	U+1223 U+2D95	
ሆዀ	U+1206 U+12C0	
ሆዂ	U+1206 U+12C2	
ሆዃ	U+1206 U+12C3	
ሆዄ	U+1206 U+12C4	
ሆዅ	U+1206 U+12C5	
ሇዀ	U+1207 U+12C0	
ሇዂ	U+1207 U+12C2	
ሇዃ	U+1207 U+12C3	
ሇዄ	U+1207 U+12C4	
ሇዅ	U+1207 U+12C5	
ሆጘ	U+1206 U+1318	
ሆጙ	U+1206 U+1319	
ሆጚ	U+1206 U+131A	
ሆጜ	U+1206 U+131C	
ሆⶓ	U+1206 U+2D93	
ሆⶔ	U+1206 U+2D94	
ሆⶖ	U+1206 U+2D96	
ሇጘ	U+1207 U+1318	
ሇጙ	U+1207 U+1319	
ሇጚ	U+1207 U+131A	
ሇጜ	U+1207 U+131C	
ሇⶓ	U+1207 U+2D93	
ሇⶔ	U+1207 U+2D94	
ሇⶖ	U+1207 U+2D96	
ሆጛ	U+1206 U+131B	
ሇጛ	U+1207 U+131B	
ሆጝ	U+1206 U+131D	
ሇጝ	U+1207 U+131D	
ሆጞ	U+1206 U+131E	
ሇጞ	U+1207 U+131E	
ሆጟ	U+1206 U+131F	
ሇጟ	U+1207 U+131F	
ሆⶕ	U+1206 U+2D95	
ሇⶕ	U+1207 U+2D95	
ለኰ	U+1208 U+12B0	
ለኲ	U+1208 U+12B2	ሰርገለኲ
ለኳ	U+1208 U+12B3	
ለኴ	U+1208 U+12B4	
ለኵ	U+1208 U+12B5	ሰጀለኵሎም	እንከለኵሎም	ዓደለኵን	ደዓለኵ	ሀለለኵ	ሸንገለኵ	ከለኵ	በለኵ	በኰለኵ	አስታሀለኵ	ቛለኵካ	አተሰሀለኵካ	አስተሃለኵ	ገሊለኵን	ቋለኵሉ	ከለለኵ	ጀወለኵ	ቋለኵ	ቋለኵና	ቋለኵሎም
ላኰ	U+120B U+12B0	ላኰድጛዲ
ላኲ	U+120B U+12B2	
ላኳ	U+120B U+12B3	ላኳራኻ	ላኳሪል	ላኳራ
ላኴ	U+120B U+12B4	
ላኵ	U+120B U+12B5	ቋላኵድ
ልኰ	U+120D U+12B0	ብልኰክ
ልኲ	U+120D U+12B2	
ልኳ	U+120D U+12B3	ልኳዅ	ልኳ
ልኴ	U+120D U+12B4	
ልኵ	U+120D U+12B5	ልኵኰልኻ	ልኵ	ህንብነኵንልኵም	ኵልኵላ	እንኵልኵልኑዅ	ልኵከውዲ	ኩልኵማ	ልኵኵ	ኩልኵ	ኒልኵልድ	ልኵልድ	ይልኵድ	ልኵኵዲ
ለዀ	U+1208 U+12C0	
ለዂ	U+1208 U+12C2	ለዂት
ለዃ	U+1208 U+12C3	ለዃ
ለዄ	U+1208 U+12C4	
ለዅ	U+1208 U+12C5	ለዅንደ	ለዅና	እገለዅራ	ለዅ
ላዀ	U+120B U+12C0	
ላዂ	U+120B U+12C2	ላዂክ
