ማዀ	U+121B U+12C0	
ማዂ	U+121B U+12C2	
ማዃ	U+121B U+12C3	
ማዄ	U+121B U+12C4	
ማዅ	U+121B U+12C5	
ሣኸ	U+1223 U+12B8	
ሣኹ	U+1223 U+12B9	
ሣኺ	U+1223 U+12BA	
ሣኻ	U+1223 U+12BB	
ሣኼ	U+1223 U+12BC	
ሣኽ	U+1223 U+12BD	
ሣኾ	U+1223 U+12BE	
ሣዀ	U+1223 U+12C0	
ሣዂ	U+1223 U+12C2	
ሣዃ	U+1223 U+12C3	
ሣዄ	U+1223 U+12C4	
ሣዅ	U+1223 U+12C5	
ሃቕ	U+1203 U+1255	
ማቕ	U+121B U+1255	ኣስተማቕሩ	ብሕማቕ	ክተስተማቕሩ	ሕማቕ
ሣቕ	U+1223 U+1255	
ሃቖ	U+1203 U+1256	
ማቖ	U+121B U+1256	
ሣቖ	U+1223 U+1256	
ሆቐ	U+1206 U+1250	
ሆቑ	U+1206 U+1251	
ሆቒ	U+1206 U+1252	
ሆቔ	U+1206 U+1254	
ሆቘ	U+1206 U+1258	
ሆቚ	U+1206 U+125A	
ሆቝ	U+1206 U+125D	
ሇቐ	U+1207 U+1250	
ሇቑ	U+1207 U+1251	
ሇቒ	U+1207 U+1252	
ሇቔ	U+1207 U+1254	
ሇቘ	U+1207 U+1258	
ሇቚ	U+1207 U+125A	
ሇቝ	U+1207 U+125D	
ሆቓ	U+1206 U+1253	
ሆቜ	U+1206 U+125C	
ሇቓ	U+1207 U+1253	
ሇቜ	U+1207 U+125C	
ሆኸ	U+1206 U+12B8	
ሆኹ	U+1206 U+12B9	
ሆኺ	U+1206 U+12BA	
ሆኻ	U+1206 U+12BB	
ሆኼ	U+1206 U+12BC	
ሆኽ	U+1206 U+12BD	
ሆኾ	U+1206 U+12BE	
ሆዀ	U+1206 U+12C0	
ሆዂ	U+1206 U+12C2	
ሆዃ	U+1206 U+12C3	
ሆዄ	U+1206 U+12C4	
ሆዅ	U+1206 U+12C5	
ሇኸ	U+1207 U+12B8	
ሇኹ	U+1207 U+12B9	
ሇኺ	U+1207 U+12BA	
ሇኻ	U+1207 U+12BB	
ሇኼ	U+1207 U+12BC	
ሇኽ	U+1207 U+12BD	
ሇኾ	U+1207 U+12BE	
ሇዀ	U+1207 U+12C0	
ሇዂ	U+1207 U+12C2	
ሇዃ	U+1207 U+12C3	
ሇዄ	U+1207 U+12C4	
ሇዅ	U+1207 U+12C5	
ሆቕ	U+1206 U+1255	
ሇቕ	U+1207 U+1255	
ሆቖ	U+1206 U+1256	
ሇቖ	U+1207 U+1256	
ሆቛ	U+1206 U+125B	
ሇቛ	U+1207 U+125B	
ለቐ	U+1208 U+1250	ዝተለቐቑ	ዝዘለቐ
ለቑ	U+1208 U+1251	ዝሕለቑ	ዝጠለቑ	ዝሃለቑ
ለቒ	U+1208 U+1252	ለቒቑ	ለቒቖም
ለቔ	U+1208 U+1254	
ለቘ	U+1208 U+1258	
ለቚ	U+1208 U+125A	
ለቝ	U+1208 U+125D	
ላቐ	U+120B U+1250	ይቀላቐል
ላቑ	U+120B U+1251	
ላቒ	U+120B U+1252	ተሓላቒት	ዘላቒ	ተሓላቒ
ላቔ	U+120B U+1254	
ላቘ	U+120B U+1258	
ላቚ	U+120B U+125A	
ላቝ	U+120B U+125D	
ልቐ	U+120D U+1250	
ልቑ	U+120D U+1251	
ልቒ	U+120D U+1252	ኣንቆልቒሉ
ልቔ	U+120D U+1254	
ልቘ	U+120D U+1258	
ልቚ	U+120D U+125A	
ልቝ	U+120D U+125D	
ለኰ	U+1208 U+12B0	
ለኲ	U+1208 U+12B2	
ለኳ	U+1208 U+12B3	
ለኴ	U+1208 U+12B4	
ለኵ	U+1208 U+12B5	
ላኰ	U+120B U+12B0	
ላኲ	U+120B U+12B2	
ላኳ	U+120B U+12B3	ዋላኳ
ላኴ	U+120B U+12B4	
ላኵ	U+120B U+12B5	
ልኰ	U+120D U+12B0	
ልኲ	U+120D U+12B2	
ልኳ	U+120D U+12B3	
ልኴ	U+120D U+12B4	
ልኵ	U+120D U+12B5	
ለኸ	U+1208 U+12B8	ዝተሓላለኸን	ሃገርለኸ	ዓለምለኸን	ዝተሓላለኸ	ንዓለምለኸ	ብዓለምለኸ	ለኸ	ዓለምለኸ
ለኹ	U+1208 U+12B9	ዝተሓላለኹ	ዝሓላለኹን	ስለዘለኹ	አለኹ	ዘለኹም	ኸለኹ	ኣለኹም	ለኹ	ከለኹ	ዘለኹ	ኣለኹ
ለኺ	U+1208 U+12BA	
ለኻ	U+1208 U+12BB	ብዓለምለኻዊ	ኣለኻ	ለኻውን	ለኻዊን	ዓለምለኻውን	ዘለኻ	ከለኻ	ኣመለኻኽታ	ዓለምለኻዊ	ለኻዊ
ለኼ	U+1208 U+12BC	
ለኽ	U+1208 U+12BD	ለኽዐካ	መለኽቲ
ለኾ	U+1208 U+12BE	
ለዀ	U+1208 U+12C0	
ለዂ	U+1208 U+12C2	
ለዃ	U+1208 U+12C3	
ለዄ	U+1208 U+12C4	
ለዅ	U+1208 U+12C5	
ላኸ	U+120B U+12B8	ይከላኸል	መከላኸሊን	ዝከላኸልን	ክከላኸል	ተኸላኸልቲ	ክትከላኸል	መኸላኸሊ	ክከላኸሉ	ዝከላኸል	መከላኸሊ
ላኹ	U+120B U+12B9	
ላኺ	U+120B U+12BA	ውልቀመላኺ	ተኸላኺሎም	መላኺ
ላኻ	U+120B U+12BB	ተኸላኻላይ	ኣመላኻኽታ	ተኸላኻሊ
ላኼ	U+120B U+12BC	
ላኽ	U+120B U+12BD	ንኣምላኽ	ዘመላኽት	ኣምላኽ
ላኾ	U+120B U+12BE	
ላዀ	U+120B U+12C0	
ላዂ	U+120B U+12C2	
ላዃ	U+120B U+12C3	
ላዄ	U+120B U+12C4	
ላዅ	U+120B U+12C5	
ልኸ	U+120D U+12B8	ዓለምልኸ
ልኹ	U+120D U+12B9	ባዕልኹም
ልኺ	U+120D U+12BA	ተኸልኺልና
ልኻ	U+120D U+12BB	ንምክልኻሉ	ብምክልኻል	ንምክልኻልን	ንምኽልኻል	ምኽልኻል	ምክልኻልን	ንምክልኻል	ምክልኻል
ልኼ	U+120D U+12BC	
ልኽ	U+120D U+12BD	ህልኽ	ዝኽልኽል
ልኾ	U+120D U+12BE	ኣምልኾ
ልዀ	U+120D U+12C0	
ልዂ	U+120D U+12C2	
ልዃ	U+120D U+12C3	
ልዄ	U+120D U+12C4	
